,1,2
564,"[187.81770833333363, '']",[185.87500000000003]
565,"[131.00260416666697, '']",[128.77604166666652]
566,"[115.86067708333327, '']",[113.71744791666677]
567,"[154.06640625, '']",[151.05729166666663]
568,"[148.91927083333348, '']",[146.98567708333331]
569,"[118.01302083333333, '']",[115.59895833333346]
570,"[114.82421875000004, '']",[112.85286458333346]
571,"[79.14973958333333, '']",[76.7252604166666]
572,"[123.41145833333351, '']",[121.80338541666677]
573,"[157.71223958333292, '']",[156.0]
574,"[157.85416666666669, '']",[155.40104166666669]
575,"[157.24609375, '']",[154.56249999999997]
576,"[163.0768229166666, '']",[160.48958333333334]
577,"[152.68489583333346, '']",[150.55989583333343]
578,"[178.72395833333317, '']",[176.66015625000009]
579,"[160.2005208333333, '']",[158.91796874999986]
580,"[150.671875, '']",[149.1484375]
581,"[74.83984375000004, '']",[73.44661458333336]
582,"[165.45312500000006, '']",[162.9752604166666]
583,"[181.625, '']",[179.1875]
584,"[188.07942708333312, '']",[185.44010416666626]
585,"[191.73046874999977, '']",[189.66406249999955]
586,"[193.67708333333303, '']",[191.57161458333283]
587,"[194.2643229166663, '']",[192.43619791666634]
588,"[169.95052083333337, '']",[167.49479166666666]
589,"[188.34505208333297, '']",[185.45833333333312]
590,"[194.17838541666652, '']",[191.95963541666674]
591,"[171.42187499999997, '']",[169.16666666666669]
592,"[78.51822916666667, '']",[76.6171875]
593,"[141.39713541666646, '']",[138.65494791666663]
594,"[124.31249999999991, '']",[122.08984375000023]
595,"[136.41927083333348, '']",[133.80729166666669]
596,"[137.59895833333354, '']",[134.84765625000014]
597,"[123.67708333333374, '']",[121.3346354166667]
598,"[99.88932291666659, '']",[97.4453124999998]
599,"[103.32552083333347, '']",[101.04557291666674]
600,"[161.67317708333348, '']",[160.33723958333331]
601,"[168.5664062499997, '']",[166.67708333333326]
602,"[169.65104166666669, '']",[167.70182291666663]
603,"[202.04817708333326, '']",[200.2291666666671]
604,"[133.0638020833333, '']",[130.75781249999972]
605,"[129.47786458333346, '']",[127.76302083333336]
606,"[147.02994791666652, '']",[145.67708333333334]
607,"[156.8932291666669, '']",[154.51171875000023]
608,"[138.53124999999994, '']",[136.84765624999983]
609,"[136.38281249999997, '']",[134.14062500000009]
610,"[132.77994791666652, '']",[130.45703125000017]
611,"[146.17708333333323, '']",[143.67187500000006]
612,"[154.5104166666668, '']",[152.64062500000017]
613,"[161.53515624999994, '']",[160.0468749999999]
614,"[170.34114583333354, '']",[168.48437499999986]
615,"[162.4570312500002, '']",[160.54296874999974]
616,"[146.595052083333, '']",[144.97395833333326]
617,"[159.65234375000003, '']",[158.1705729166668]
618,"[173.81510416666694, '']",[171.81901041666666]
619,"[148.60156249999997, '']",[146.36848958333334]
620,"[177.84375000000037, '']",[175.98177083333348]
621,"[170.81119791666674, '']",[168.2330729166668]
622,"[157.4557291666666, '']",[155.84114583333314]
623,"[215.99739583333368, '']",[213.572916666667]
624,"[198.65364583333363, '']",[196.74739583333323]
625,"[182.79166666666669, '']",[180.13671875000006]
626,"[141.01822916666663, '']",[138.55338541666663]
627,"[217.26171875000026, '']",[214.68489583333357]
628,"[235.97395833333377, '']",[233.18880208333405]
629,"[230.27994791666688, '']",[228.6302083333331]
630,"[217.15494791666686, '']",[214.4752604166663]
631,"[211.2057291666669, '']",[208.95312499999997]
632,"[170.54557291666703, '']",[167.84635416666697]
633,"[154.44010416666657, '']",[152.65234375000014]
634,"[147.06510416666657, '']",[145.27734375000017]
635,"[221.34244791666697, '']",[219.88541666666663]
636,"[217.26692708333354, '']",[215.45312500000037]
637,"[217.75520833333354, '']",[215.44661458333374]
638,"[220.2617187499995, '']",[218.7239583333337]
639,"[217.65364583333343, '']",[215.20833333333366]
640,"[37.07031249999996, '']",[35.125]
641,"[25.459635416666668, '']",[22.856770833333332]
642,"[47.32942708333337, '']",[45.40625000000007]
643,"[77.15234375, '']",[74.64062500000001]
644,"[133.17578124999986, '']",[131.23046874999997]
645,"[113.89973958333319, '']",[111.703125]
646,"[114.31380208333366, '']",[112.70052083333347]
647,"[162.7942708333333, '']",[160.88541666666688]
648,"[129.46223958333334, '']",[127.06250000000001]
649,"[76.43619791666659, '']",[74.60156249999996]
650,"[90.00390625000007, '']",[88.04036458333336]
651,"[75.4401041666667, '']",[73.67708333333339]
652,"[106.91927083333348, '']",[104.85546874999984]
653,"[155.18359375, '']",[153.25]
654,"[155.97916666666674, '']",[154.58333333333331]
655,"[155.08854166666669, '']",[152.75]
656,"[161.59374999999994, '']",[159.57031249999997]
657,"[154.3671875, '']",[152.90755208333312]
658,"[164.9882812500002, '']",[163.19010416666677]
659,"[168.43098958333368, '']",[166.7591145833333]
660,"[144.04947916666683, '']",[142.79817708333348]
661,"[84.51562499999983, '']",[82.45572916666676]
662,"[163.08984375000017, '']",[161.10546874999997]
663,"[183.9765625, '']",[181.53125]
664,"[190.11197916666657, '']",[188.01041666666634]
665,"[194.83984374999986, '']",[192.14322916666626]
666,"[196.54166666666637, '']",[194.5]
667,"[195.50911458333334, '']",[192.96354166666634]
668,"[173.56119791666666, '']",[171.82682291666694]
669,"[183.11067708333363, '']",[180.76171874999997]
670,"[198.1966145833333, '']",[196.0716145833331]
671,"[171.31640625000006, '']",[169.58333333333326]
672,"[78.47005208333339, '']",[76.08203125000006]
673,"[128.4830729166665, '']",[125.98828124999993]
674,"[96.14843749999994, '']",[94.51562500000013]
675,"[110.17447916666684, '']",[107.75651041666663]
676,"[106.01041666666696, '']",[103.61328125]
677,"[104.40885416666667, '']",[101.63281249999989]
678,"[96.04427083333336, '']",[93.91276041666654]
679,"[94.14062499999989, '']",[92.01171874999984]
680,"[155.1666666666666, '']",[152.8059895833332]
681,"[178.88151041666626, '']",[176.68359374999966]
682,"[174.4010416666665, '']",[172.73046875000006]
683,"[207.17057291666646, '']",[205.1302083333326]
684,"[129.91276041666666, '']",[127.59505208333299]
685,"[122.97135416666663, '']",[121.21484375000013]
686,"[148.57291666666654, '']",[147.54557291666674]
687,"[147.99739583333323, '']",[146.04427083333331]
688,"[99.26302083333329, '']",[96.40755208333334]
689,"[89.17447916666644, '']",[87.22916666666657]
690,"[93.64453125000003, '']",[91.47526041666652]
691,"[135.77083333333331, '']",[133.24869791666674]
692,"[142.52864583333334, '']",[140.10937500000003]
693,"[160.79427083333317, '']",[158.70572916666657]
694,"[182.31250000000037, '']",[180.67187500000026]
695,"[178.0520833333334, '']",[176.15364583333343]
696,"[141.4401041666668, '']",[140.32421875000009]
697,"[169.4726562500002, '']",[167.58463541666646]
698,"[167.5833333333336, '']",[165.39192708333366]
699,"[121.24609374999979, '']",[118.82682291666656]
700,"[147.8593750000001, '']",[145.72526041666657]
701,"[149.2552083333333, '']",[146.60937499999991]
702,"[152.16406250000043, '']",[150.29427083333348]
703,"[173.69791666666697, '']",[171.5403645833333]
704,"[161.4466145833336, '']",[159.29817708333337]
705,"[173.96484374999991, '']",[171.65364583333343]
706,"[145.99479166666666, '']",[144.13541666666703]
707,"[199.80989583333314, '']",[197.02994791666669]
708,"[221.97526041666725, '']",[219.8958333333332]
709,"[221.82291666666688, '']",[219.756510416667]
710,"[205.35937499999986, '']",[202.8541666666667]
711,"[214.15234374999997, '']",[211.74088541666657]
712,"[178.7265625, '']",[176.4153645833334]
713,"[167.2747395833333, '']",[165.38802083333334]
714,"[185.1471354166668, '']",[183.1289062500002]
715,"[237.44401041666612, '']",[235.2200520833332]
716,"[236.66796874999926, '']",[233.82552083333326]
717,"[236.82942708333277, '']",[235.23307291666674]
718,"[236.2122395833337, '']",[234.6848958333325]
719,"[234.727864583333, '']",[232.25000000000003]
720,"[59.8489583333333, '']",[57.77213541666667]
721,"[28.067708333333332, '']",[26.03515625000002]
722,"[46.794270833333286, '']",[44.44140625]
723,"[53.401041666666714, '']",[50.40234374999995]
724,"[130.48437499999986, '']",[128.01041666666663]
725,"[123.08072916666654, '']",[120.62369791666663]
726,"[133.07682291666663, '']",[130.5807291666668]
727,"[168.9361979166668, '']",[166.64453125]
728,"[127.55208333333331, '']",[125.8528645833332]
729,"[128.734375, '']",[127.49609374999997]
730,"[93.58854166666671, '']",[91.48437500000001]
731,"[72.66927083333323, '']",[70.3125]
732,"[97.8645833333335, '']",[96.07812499999994]
733,"[155.26432291666666, '']",[152.8906250000001]
734,"[157.3437499999999, '']",[155.078125]
735,"[157.35546875, '']",[154.81250000000014]
736,"[163.90755208333348, '']",[161.69010416666666]
737,"[157.04166666666663, '']",[154.35026041666663]
738,"[132.6940104166666, '']",[130.74348958333337]
739,"[172.48567708333348, '']",[170.2460937500001]
740,"[157.09375000000006, '']",[155.47005208333343]
741,"[82.51953125000003, '']",[80.7565104166666]
742,"[154.5104166666666, '']",[152.77213541666674]
743,"[187.4921875, '']",[184.98046875]
744,"[192.96744791666646, '']",[190.13281249999991]
745,"[195.85416666666615, '']",[193.83593749999952]
746,"[198.2265624999994, '']",[196.0208333333333]
747,"[197.57552083333326, '']",[195.25]
748,"[172.13671874999991, '']",[170.47916666666674]
749,"[166.3606770833333, '']",[164.13541666666669]
750,"[196.03515624999986, '']",[194.37500000000034]
751,"[192.67708333333326, '']",[190.74218750000014]
752,"[98.53385416666653, '']",[96.7213541666666]
753,"[126.9765624999999, '']",[125.28385416666639]
754,"[98.22786458333302, '']",[96.1653645833333]
755,"[93.91796874999987, '']",[91.8268229166666]
756,"[92.22265624999994, '']",[89.69531249999997]
757,"[92.72265624999994, '']",[90.6953125]
758,"[92.60286458333334, '']",[90.45442708333323]
759,"[92.56901041666654, '']",[90.12239583333312]
760,"[155.75520833333337, '']",[153.66666666666657]
761,"[183.30729166666643, '']",[181.02994791666646]
762,"[170.4609374999998, '']",[169.07552083333323]
763,"[196.43749999999957, '']",[194.5989583333329]
764,"[143.5260416666665, '']",[141.70052083333343]
765,"[136.00130208333314, '']",[134.60677083333343]
766,"[163.46093750000014, '']",[161.76432291666666]
767,"[146.07161458333326, '']",[143.61458333333337]
768,"[128.09375000000003, '']",[126.13151041666673]
769,"[87.48177083333321, '']",[84.84895833333323]
770,"[87.05989583333329, '']",[84.43880208333341]
771,"[121.33593750000004, '']",[119.23697916666657]
772,"[146.06770833333363, '']",[144.29427083333337]
773,"[154.73958333333334, '']",[153.06901041666669]
774,"[189.50911458333348, '']",[187.8645833333333]
775,"[196.59635416666723, '']",[194.66276041666615]
776,"[155.65364583333348, '']",[153.70572916666669]
777,"[171.0169270833332, '']",[169.41927083333331]
778,"[161.0195312500001, '']",[158.76171874999997]
779,"[115.34895833333331, '']",[113.255208333333]
780,"[119.91406249999996, '']",[117.8984375]
781,"[113.37890624999991, '']",[110.87109374999989]
782,"[121.67968749999993, '']",[118.9908854166668]
783,"[134.14843750000017, '']",[132.50130208333357]
784,"[111.80598958333333, '']",[109.50781250000021]
785,"[148.84635416666654, '']",[145.92317708333317]
786,"[143.08072916666657, '']",[140.95442708333326]
787,"[151.3841145833335, '']",[149.46875000000023]
788,"[156.9062500000002, '']",[154.35546874999974]
789,"[176.57552083333294, '']",[174.08333333333394]
790,"[187.73958333333354, '']",[185.31770833333374]
791,"[172.42968750000003, '']",[169.90625000000034]
792,"[158.91927083333306, '']",[156.4088541666664]
793,"[153.64192708333348, '']",[151.30729166666677]
794,"[191.31770833333337, '']",[189.82942708333346]
795,"[227.36848958333385, '']",[225.53515625000026]
796,"[234.25260416666637, '']",[232.47656250000028]
797,"[235.5911458333342, '']",[232.7291666666663]
798,"[237.27734375000063, '']",[234.6822916666665]
799,"[235.604166666666, '']",[233.27604166666663]
800,"[65.34895833333333, '']",[63.51692708333331]
801,"[38.330729166666686, '']",[35.934895833333286]
802,"[48.966145833333336, '']",[47.07942708333327]
803,"[47.15104166666661, '']",[45.35416666666668]
804,"[124.54296875000021, '']",[123.34635416666653]
805,"[115.76171874999987, '']",[114.5208333333332]
806,"[140.67317708333343, '']",[139.0690104166668]
807,"[171.47265624999986, '']",[168.95182291666677]
808,"[140.86197916666666, '']",[138.3763020833334]
809,"[126.8359374999998, '']",[124.64453124999999]
810,"[104.33072916666674, '']",[101.98437499999991]
811,"[89.26562500000003, '']",[86.94531250000003]
812,"[83.16145833333331, '']",[82.01692708333337]
813,"[157.67578124999977, '']",[155.52213541666674]
814,"[163.09244791666669, '']",[161.09375]
815,"[162.02213541666652, '']",[159.6367187499999]
816,"[169.50390625000057, '']",[167.61328124999991]
817,"[164.90755208333331, '']",[162.2955729166667]
818,"[111.72656250000017, '']",[109.16927083333313]
819,"[141.97526041666686, '']",[140.36588541666654]
820,"[158.6393229166667, '']",[156.77734375000003]
821,"[86.7408854166666, '']",[85.02994791666677]
822,"[148.76562500000006, '']",[146.75000000000006]
823,"[191.09375, '']",[188.75911458333326]
824,"[194.95182291666652, '']",[192.45052083333292]
825,"[197.42968750000048, '']",[195.58333333333385]
826,"[200.0755208333339, '']",[196.83333333333385]
827,"[200.85546875000043, '']",[198.3125000000005]
828,"[176.20833333333326, '']",[173.9192708333332]
829,"[155.93619791666683, '']",[154.44401041666666]
830,"[191.15104166666669, '']",[189.15885416666666]
831,"[194.7578124999998, '']",[192.91666666666646]
832,"[115.05729166666667, '']",[113.07421874999996]
833,"[129.31901041666666, '']",[127.42057291666654]
834,"[96.35156250000017, '']",[94.27604166666643]
835,"[92.0859375000003, '']",[89.91536458333343]
836,"[96.08593749999989, '']",[93.25130208333343]
837,"[97.02083333333326, '']",[94.36197916666669]
838,"[91.48567708333356, '']",[89.15364583333347]
839,"[91.12239583333329, '']",[89.45052083333312]
840,"[153.7721354166667, '']",[152.0664062499999]
841,"[184.12369791666643, '']",[181.875]
842,"[170.4960937499998, '']",[168.8541666666666]
843,"[190.49218749999986, '']",[188.06380208333343]
844,"[150.02343750000017, '']",[148.01822916666657]
845,"[144.68749999999994, '']",[142.68359375]
846,"[128.75520833333334, '']",[126.0377604166666]
847,"[128.35416666666652, '']",[126.2447916666666]
848,"[139.75911458333337, '']",[136.9505208333335]
849,"[111.85546875, '']",[110.10677083333327]
850,"[97.05338541666666, '']",[94.55468749999986]
851,"[105.11848958333316, '']",[102.2734375]
852,"[174.3046875, '']",[171.57161458333405]
853,"[177.29036458333337, '']",[175.68098958333363]
854,"[200.8750000000002, '']",[198.6744791666663]
855,"[202.05078124999946, '']",[200.30078124999963]
856,"[169.30338541666674, '']",[167.07291666666674]
857,"[172.01302083333331, '']",[170.54166666666683]
858,"[136.67317708333317, '']",[134.17968749999994]
859,"[103.2760416666666, '']",[101.22786458333323]
860,"[92.12499999999997, '']",[90.24609375000004]
861,"[75.73828124999997, '']",[74.64322916666667]
862,"[79.76302083333336, '']",[78.08723958333333]
863,"[96.02994791666663, '']",[94.3359375]
864,"[135.7239583333333, '']",[133.95703125]
865,"[157.18880208333331, '']",[154.6731770833333]
866,"[161.39583333333337, '']",[159.1523437499999]
867,"[140.64192708333337, '']",[138.65234375]
868,"[132.84635416666652, '']",[130.3763020833334]
869,"[134.91927083333348, '']",[132.9023437499999]
870,"[136.4440104166668, '']",[134.66927083333346]
871,"[115.43359374999986, '']",[113.37499999999983]
872,"[124.03125, '']",[121.75390625000004]
873,"[116.30468749999991, '']",[114.41666666666667]
874,"[170.67838541666694, '']",[168.07812500000034]
875,"[204.46744791666737, '']",[202.01822916666708]
876,"[213.38411458333405, '']",[211.28385416666723]
877,"[233.26562500000068, '']",[232.15104166666654]
878,"[230.67317708333385, '']",[228.9492187500006]
879,"[233.26171875000028, '']",[230.6835937500003]
880,"[60.77213541666667, '']",[58.82421874999997]
881,"[44.64192708333337, '']",[42.59895833333333]
882,"[47.30338541666664, '']",[44.30078125000005]
883,"[44.445312500000064, '']",[43.122395833333314]
884,"[103.16796875000006, '']",[101.08723958333334]
885,"[77.77994791666666, '']",[75.98828124999983]
886,"[113.84635416666661, '']",[111.90624999999969]
887,"[144.07942708333348, '']",[141.94140625]
888,"[146.85026041666654, '']",[144.89322916666669]
889,"[96.17447916666652, '']",[94.0742187499999]
890,"[119.58203124999999, '']",[117.28255208333329]
891,"[106.71223958333333, '']",[103.8997395833334]
