,1,2
1436,"[219.18489583333366, '']",[217.24479166666688]
1437,"[213.51562500000048, '']",[210.57682291666708]
1438,"[204.24869791666677, '']",[201.77994791666728]
1439,"[190.76302083333326, '']",[188.19531249999977]
1440,"[156.86979166666669, '']",[155.19140624999997]
1441,"[170.25651041666652, '']",[168.5221354166663]
1442,"[163.28645833333346, '']",[161.33723958333317]
1443,"[167.3619791666667, '']",[165.14843749999994]
1444,"[180.7981770833331, '']",[179.07682291666674]
1445,"[195.1419270833336, '']",[193.5729166666668]
1446,"[193.5117187500004, '']",[192.2044270833339]
1447,"[196.08203124999983, '']",[194.27083333333385]
1448,"[179.149739583333, '']",[177.39973958333323]
1449,"[98.4700520833332, '']",[96.5]
1450,"[74.87890624999997, '']",[72.92708333333339]
1451,"[73.85677083333339, '']",[72.24869791666667]
1452,"[140.62109375000009, '']",[138.39192708333331]
1453,"[177.11588541666666, '']",[175.23307291666688]
1454,"[177.60026041666683, '']",[175.71614583333337]
1455,"[180.8164062500003, '']",[178.39322916666669]
1456,"[166.1197916666667, '']",[163.54427083333317]
1457,"[126.04036458333341, '']",[124.11718749999989]
1458,"[129.49088541666674, '']",[127.97526041666661]
1459,"[114.17447916666666, '']",[111.95442708333339]
1460,"[169.88541666666688, '']",[167.78776041666652]
1461,"[198.0325520833331, '']",[195.94270833333331]
1462,"[198.0768229166663, '']",[196.13802083333306]
1463,"[188.49218750000014, '']",[185.94791666666632]
1464,"[183.53125000000017, '']",[181.31380208333354]
1465,"[170.21614583333326, '']",[168.11458333333337]
1466,"[164.67968749999997, '']",[162.77604166666663]
1467,"[169.9791666666667, '']",[168.17708333333331]
1468,"[112.87760416666667, '']",[110.52343750000011]
1469,"[161.46614583333346, '']",[159.74609375000017]
1470,"[153.5742187500002, '']",[151.53385416666669]
1471,"[163.3880208333338, '']",[162.0208333333334]
1472,"[174.96874999999974, '']",[172.5104166666672]
1473,"[185.56770833333337, '']",[183.64453125000026]
1474,"[187.90755208333354, '']",[185.93750000000006]
1475,"[172.70963541666623, '']",[170.79557291666688]
1476,"[177.13932291666683, '']",[174.9440104166667]
1477,"[192.01302083333346, '']",[190.3776041666668]
1478,"[141.11328125000006, '']",[139.29427083333323]
1479,"[201.80598958333348, '']",[200.4752604166662]
1480,"[203.69791666666674, '']",[201.75]
1481,"[203.92968749999994, '']",[201.75]
1482,"[203.30078125, '']",[201.25]
1483,"[204.40625, '']",[202.5]
1484,"[202.20052083333272, '']",[201.0104166666661]
1485,"[178.83984374999991, '']",[177.52734375000014]
1486,"[152.3841145833334, '']",[150.6614583333333]
1487,"[115.2786458333334, '']",[113.59114583333337]
1488,"[154.2330729166665, '']",[153.22135416666686]
1489,"[109.39973958333343, '']",[107.6874999999999]
1490,"[173.60286458333331, '']",[171.90234375000023]
1491,"[184.25260416666663, '']",[182.3229166666663]
1492,"[193.94270833333323, '']",[192.38151041666598]
1493,"[194.34374999999966, '']",[192.32942708333283]
1494,"[193.52473958333326, '']",[191.3124999999999]
1495,"[190.86718749999966, '']",[188.78515624999972]
1496,"[189.10677083333312, '']",[187.13151041666623]
1497,"[184.0052083333331, '']",[181.76822916666657]
1498,"[162.07812500000003, '']",[159.56510416666677]
1499,"[141.23567708333334, '']",[138.74609375000014]
1500,"[170.79166666666669, '']",[168.73177083333337]
1501,"[61.38541666666667, '']",[59.167968750000036]
1502,"[118.48437499999996, '']",[116.42578124999994]
1503,"[186.1979166666666, '']",[184.4570312499998]
1504,"[189.99088541666652, '']",[187.58333333333377]
1505,"[194.64843750000009, '']",[192.5]
1506,"[194.43229166666674, '']",[191.49739583333383]
1507,"[197.77213541666663, '']",[195.96614583333331]
1508,"[197.58723958333346, '']",[195.32942708333377]
1509,"[184.88671874999994, '']",[182.9101562499999]
1510,"[138.05729166666663, '']",[136.6093749999999]
1511,"[136.94010416666652, '']",[134.73307291666666]
1512,"[140.60416666666646, '']",[137.76432291666643]
1513,"[184.72656249999972, '']",[182.7929687499999]
1514,"[211.85546874999943, '']",[209.6874999999994]
1515,"[212.14583333333317, '']",[210.24218750000028]
1516,"[213.19531250000037, '']",[211.4075520833334]
1517,"[213.67317708333402, '']",[211.61979166666643]
1518,"[216.44531249999952, '']",[214.3346354166666]
1519,"[216.07161458333294, '']",[213.78776041666697]
1520,"[162.52604166666694, '']",[161.05729166666657]
1521,"[173.4453124999999, '']",[172.02994791666652]
1522,"[168.06250000000014, '']",[165.75651041666669]
1523,"[178.69270833333354, '']",[176.7851562500004]
1524,"[211.81510416666669, '']",[209.63932291666677]
1525,"[198.57552083333306, '']",[196.70703125000063]
1526,"[171.87890624999974, '']",[169.9192708333334]
1527,"[161.31510416666669, '']",[159.5]
1528,"[152.7669270833335, '']",[151.10807291666669]
1529,"[101.3658854166666, '']",[99.37109374999996]
1530,"[75.23828125000003, '']",[73.66406249999994]
1531,"[74.77994791666664, '']",[73.20703125000001]
1532,"[150.13802083333323, '']",[148.83203124999991]
1533,"[140.20833333333337, '']",[138.40755208333326]
1534,"[148.153645833333, '']",[145.60546875]
1535,"[154.7343749999996, '']",[152.6341145833331]
1536,"[146.02604166666654, '']",[144.21484375000003]
1537,"[118.60937499999997, '']",[116.80338541666671]
1538,"[156.27734374999997, '']",[154.3502604166667]
1539,"[127.19921874999983, '']",[124.96093749999982]
1540,"[172.8450520833332, '']",[170.78515624999994]
1541,"[191.72656249999994, '']",[189.66406249999963]
1542,"[187.16015624999966, '']",[184.86458333333331]
1543,"[180.5872395833337, '']",[178.58333333333368]
1544,"[177.9752604166666, '']",[176.11458333333366]
1545,"[147.47135416666686, '']",[146.04947916666674]
1546,"[140.0260416666666, '']",[137.81119791666683]
1547,"[149.5416666666667, '']",[148.1549479166666]
1548,"[98.25000000000011, '']",[96.09374999999989]
1549,"[168.77473958333306, '']",[167.02864583333323]
1550,"[147.77604166666694, '']",[145.7135416666669]
1551,"[158.1250000000001, '']",[156.58333333333303]
1552,"[168.32161458333343, '']",[165.95052083333314]
1553,"[176.1640625, '']",[173.8645833333331]
1554,"[185.13151041666669, '']",[183.42447916666674]
1555,"[187.21614583333334, '']",[185.64192708333354]
1556,"[176.41666666666674, '']",[174.01041666666646]
1557,"[201.95703125000017, '']",[199.8528645833332]
1558,"[148.56770833333346, '']",[146.2447916666667]
1559,"[187.88802083333354, '']",[185.95963541666694]
1560,"[198.64713541666686, '']",[196.33854166666634]
1561,"[201.89453125000006, '']",[200.15624999999963]
1562,"[202.94531249999966, '']",[200.75]
1563,"[202.21744791666677, '']",[200.46614583333343]
1564,"[193.49869791666623, '']",[191.17187499999983]
1565,"[169.65494791666663, '']",[167.40104166666663]
1566,"[133.9973958333334, '']",[131.3372395833333]
1567,"[121.20312500000003, '']",[119.56770833333351]
1568,"[160.86979166666663, '']",[159.42317708333331]
1569,"[121.26692708333351, '']",[118.37500000000006]
1570,"[189.23567708333357, '']",[186.9544270833334]
1571,"[190.86718749999977, '']",[188.5]
1572,"[193.0221354166659, '']",[190.70442708333286]
1573,"[191.8736979166663, '']",[189.7630208333337]
1574,"[192.05078124999955, '']",[189.4374999999998]
1575,"[187.77604166666646, '']",[185.63020833333323]
1576,"[187.41796874999974, '']",[184.83593749999957]
1577,"[176.4388020833333, '']",[174.84505208333357]
1578,"[142.99999999999977, '']",[140.8450520833334]
1579,"[141.41666666666694, '']",[138.8606770833331]
1580,"[176.6106770833333, '']",[175.0221354166668]
1581,"[59.709635416666586, '']",[57.25130208333334]
1582,"[145.61979166666669, '']",[143.4166666666668]
1583,"[187.57421874999955, '']",[185.74869791666663]
1584,"[189.4205729166667, '']",[187.4765625]
1585,"[193.74609375, '']",[191.1783854166669]
1586,"[192.93749999999994, '']",[190.0052083333338]
1587,"[195.2656250000001, '']",[193.63671875]
1588,"[194.16796875000014, '']",[192.62369791666683]
1589,"[157.16145833333331, '']",[154.8567708333336]
1590,"[131.00911458333323, '']",[128.69791666666714]
1591,"[132.78906249999991, '']",[131.28125000000014]
1592,"[142.17447916666652, '']",[140.4869791666665]
1593,"[192.3059895833334, '']",[190.84765624999994]
1594,"[212.46744791666688, '']",[210.0807291666669]
1595,"[216.56770833333405, '']",[214.41015625000017]
1596,"[217.63151041666686, '']",[215.16796875000017]
1597,"[214.0455729166668, '']",[212.0117187500004]
1598,"[207.09765625000048, '']",[205.65625000000028]
1599,"[199.92187499999977, '']",[197.73958333333388]
1600,"[168.01822916666657, '']",[166.4648437499998]
1601,"[175.0638020833334, '']",[173.33593749999997]
1602,"[182.3372395833335, '']",[180.19270833333331]
1603,"[211.94921875000045, '']",[209.80859375000014]
1604,"[210.36718749999994, '']",[208.51692708333317]
1605,"[185.37239583333343, '']",[183.22526041666657]
1606,"[141.43359374999997, '']",[139.80989583333346]
1607,"[106.0989583333334, '']",[104.3841145833332]
1608,"[122.84244791666669, '']",[120.58072916666653]
1609,"[94.96223958333334, '']",[93.47265625000009]
1610,"[76.65104166666659, '']",[74.58854166666666]
1611,"[77.02343750000003, '']",[75.12760416666663]
1612,"[188.26953124999994, '']",[186.67057291666669]
1613,"[178.48567708333354, '']",[176.70963541666666]
1614,"[129.97526041666657, '']",[128.20703125000006]
1615,"[130.8138020833335, '']",[128.09635416666663]
1616,"[130.6263020833336, '']",[128.42447916666688]
1617,"[112.24739583333312, '']",[110.2226562499999]
1618,"[157.35156249999991, '']",[155.18359375000003]
1619,"[124.86718750000003, '']",[122.74218749999986]
1620,"[142.56119791666666, '']",[140.3684895833334]
1621,"[142.6041666666669, '']",[140.29817708333337]
1622,"[153.16927083333317, '']",[150.74869791666666]
1623,"[163.67968749999972, '']",[161.0000000000003]
1624,"[170.12109375000023, '']",[167.65104166666666]
1625,"[145.6614583333333, '']",[144.01953124999986]
1626,"[138.31770833333331, '']",[136.33463541666677]
1627,"[155.40104166666669, '']",[153.7239583333334]
1628,"[122.02213541666676, '']",[120.32031249999979]
1629,"[171.9114583333332, '']",[169.5559895833334]
1630,"[146.53125000000014, '']",[144.7604166666668]
1631,"[141.27473958333346, '']",[139.8723958333331]
1632,"[136.46484375000026, '']",[134.27604166666703]
1633,"[138.6028645833336, '']",[136.5976562500001]
1634,"[147.47656249999997, '']",[145.015625]
1635,"[182.51432291666643, '']",[180.6106770833333]
1636,"[183.22656249999972, '']",[180.38281249999994]
1637,"[188.66796875, '']",[186.8815104166668]
1638,"[127.3945312500001, '']",[125.70052083333346]
1639,"[147.56640624999997, '']",[146.11979166666652]
1640,"[147.58723958333331, '']",[146.13671875000014]
1641,"[163.63411458333337, '']",[161.47916666666694]
1642,"[171.904947916667, '']",[169.88802083333337]
1643,"[181.82812500000023, '']",[180.1289062499999]
1644,"[181.57161458333337, '']",[179.33072916666669]
1645,"[173.25390625000023, '']",[171.15364583333323]
1646,"[147.04166666666657, '']",[145.28385416666654]
1647,"[137.57942708333314, '']",[135.8124999999999]
1648,"[163.43489583333312, '']",[161.46354166666663]
1649,"[123.09765625000003, '']",[121.17187500000009]
1650,"[189.50781249999997, '']",[187.66796875000028]
1651,"[189.8684895833332, '']",[187.7968749999998]
1652,"[190.8072916666662, '']",[188.90104166666683]
1653,"[190.0651041666668, '']",[188.04817708333303]
1654,"[190.06901041666626, '']",[188.3932291666663]
1655,"[185.8059895833329, '']",[183.62109375000057]
1656,"[174.94531249999977, '']",[173.27734374999991]
1657,"[160.58984375000006, '']",[158.77083333333346]
1658,"[127.33072916666657, '']",[125.7916666666664]
1659,"[117.22395833333334, '']",[114.97265625000003]
1660,"[168.45703125000028, '']",[165.70963541666674]
1661,"[77.04687499999997, '']",[74.64843750000011]
1662,"[160.49348958333331, '']",[158.78385416666646]
1663,"[182.8958333333337, '']",[181.28645833333363]
1664,"[186.76302083333331, '']",[184.1679687499999]
1665,"[191.83203125, '']",[189.5638020833335]
1666,"[192.33723958333348, '']",[189.9192708333338]
1667,"[195.16927083333343, '']",[193.08984375]
1668,"[181.54036458333312, '']",[178.9648437499996]
1669,"[136.74869791666663, '']",[134.84505208333334]
1670,"[129.8684895833334, '']",[128.41666666666714]
1671,"[133.7330729166667, '']",[131.57161458333348]
1672,"[153.89192708333343, '']",[151.74999999999994]
1673,"[199.62499999999997, '']",[198.2122395833332]
1674,"[212.2265625000005, '']",[210.45572916666728]
1675,"[213.94140625000068, '']",[212.1627604166668]
1676,"[214.96223958333348, '']",[212.8515625]
1677,"[214.16666666666725, '']",[212.4609375000008]
1678,"[210.83333333333326, '']",[210.0052083333338]
1679,"[205.4049479166671, '']",[203.59505208333326]
1680,"[171.5312499999999, '']",[169.109375]
1681,"[168.69270833333334, '']",[166.8515625000001]
1682,"[198.50520833333326, '']",[196.1835937500001]
1683,"[208.75781249999943, '']",[207.3789062499994]
1684,"[187.8619791666667, '']",[185.98046874999997]
1685,"[175.40104166666657, '']",[173.5468749999996]
1686,"[166.97786458333303, '']",[164.38151041666657]
1687,"[141.1106770833332, '']",[139.33593749999991]
1688,"[115.93489583333329, '']",[114.29036458333329]
1689,"[96.4622395833334, '']",[94.64713541666666]
1690,"[88.29427083333326, '']",[85.99479166666667]
1691,"[73.76562499999994, '']",[72.32942708333336]
1692,"[161.0416666666662, '']",[159.7148437500003]
1693,"[218.09244791666686, '']",[216.61588541666669]
1694,"[127.22005208333351, '']",[125.83854166666671]
1695,"[96.52083333333334, '']",[94.89843749999987]
1696,"[105.75651041666637, '']",[103.73437499999974]
1697,"[105.60156249999989, '']",[103.73828124999997]
1698,"[147.53255208333314, '']",[145.30989583333331]
1699,"[114.46744791666656, '']",[112.5598958333335]
1700,"[162.63932291666666, '']",[159.88411458333346]
1701,"[130.94921875000017, '']",[128.74088541666677]
1702,"[125.79817708333366, '']",[124.14062500000003]
1703,"[130.65625000000006, '']",[128.53776041666669]
1704,"[137.20963541666666, '']",[135.19661458333346]
1705,"[138.1966145833333, '']",[136.16927083333337]
1706,"[146.07031250000006, '']",[144.2096354166668]
1707,"[140.91536458333337, '']",[139.00781249999997]
1708,"[128.0859374999998, '']",[125.97005208333327]
1709,"[170.57031250000006, '']",[168.72526041666703]
1710,"[148.94921874999994, '']",[147.3776041666668]
1711,"[136.40885416666677, '']",[134.553385416667]
1712,"[131.29427083333326, '']",[129.25390624999997]
1713,"[116.69010416666669, '']",[115.06119791666669]
1714,"[116.80989583333317, '']",[114.70442708333329]
1715,"[160.53645833333368, '']",[158.7838541666668]
1716,"[156.27604166666686, '']",[154.47265625000014]
1717,"[162.43229166666666, '']",[160.76953124999983]
1718,"[129.04687500000009, '']",[127.01302083333353]
1719,"[146.47265625000006, '']",[144.28515625000006]
1720,"[138.27083333333343, '']",[136.21744791666674]
1721,"[140.5065104166668, '']",[138.39843750000023]
1722,"[140.60546874999977, '']",[139.22916666666663]
1723,"[145.54427083333314, '']",[143.9127604166666]
1724,"[157.39973958333283, '']",[156.13020833333294]
1725,"[158.97916666666663, '']",[156.79296874999994]
1726,"[150.19531250000017, '']",[148.08854166666663]
1727,"[143.01041666666657, '']",[140.86328124999983]
1728,"[157.1171874999998, '']",[155.74609374999997]
1729,"[131.13802083333346, '']",[129.0611979166667]
1730,"[179.71875000000034, '']",[177.64843750000003]
1731,"[185.4453124999995, '']",[183.75130208333343]
1732,"[189.0885416666672, '']",[187.7500000000001]
1733,"[186.80208333333385, '']",[184.93489583333348]
1734,"[186.4492187500003, '']",[184.6249999999997]
1735,"[171.07682291666694, '']",[168.85026041666654]
1736,"[160.45833333333326, '']",[159.07161458333354]
1737,"[157.1184895833332, '']",[155.24479166666674]
1738,"[132.59765625000003, '']",[130.86197916666657]
1739,"[114.015625, '']",[111.90494791666687]
1740,"[164.46874999999991, '']",[162.6328125]
1741,"[93.56770833333343, '']",[91.43749999999997]
1742,"[167.62239583333343, '']",[165.59505208333314]
1743,"[181.2187499999995, '']",[179.66666666666632]
1744,"[185.9596354166666, '']",[183.88671874999986]
1745,"[190.9986979166669, '']",[188.36197916666674]
1746,"[191.73958333333354, '']",[189.86979166666686]
1747,"[193.37499999999991, '']",[191.40494791666632]
1748,"[168.23828125000017, '']",[166.14843749999986]
1749,"[140.52604166666663, '']",[138.39192708333323]
1750,"[135.92057291666674, '']",[133.30078124999977]
1751,"[140.33984374999983, '']",[138.43359375000009]
1752,"[172.4908854166667, '']",[170.1640624999998]
1753,"[202.67968749999994, '']",[200.96484375000006]
1754,"[215.63151041666725, '']",[213.38541666666706]
1755,"[216.609375, '']",[214.6367187499999]
1756,"[215.5859375, '']",[213.78125]
1757,"[213.37239583333337, '']",[212.36328125]
1758,"[210.70182291666652, '']",[209.356770833334]
1759,"[207.252604166667, '']",[205.6875]
1760,"[166.73958333333343, '']",[165.44401041666686]
1761,"[198.76692708333366, '']",[196.14453124999972]
1762,"[196.14843750000006, '']",[194.0286458333337]
