0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.203125,0.885416667,1.234375,1.947916667,2.5078125,1.57421875,1.686197917,2.06640625,0.876302083,1.708333333,2.162760417,2.428385417,1.5703125,2.022135417,1.313802083,1.747395833,1.403645833,2.3125,2.576822917,2.4453125,1.463541667,1.575520833,1.673177083,2.078125,1.81640625,1.579427083,1.34765625,1.45703125,1.830729167,2.350260417,2.111979167,2.072916667,2.118489583,1.404947917,1.373697917,1.12109375,1.42578125,1.18359375,1.203125,1.321614583,1.075520833,1.557291667,1.071614583,1.782552083,1.875,1.4140625,0.890625,2.026041667,1.692708333,1.61328125
1.171875,1.203125,0.9921875,1.881510417,2.205729167,1.649739583,1.397135417,1.67578125,1.76953125,1.248697917,2.020833333,2.307291667,1.490885417,1.717447917,1.466145833,1.4609375,1.634114583,2.1328125,2.100260417,2.458333333,2.33203125,1.470052083,1.7890625,2.4375,1.864583333,1.97265625,1.359375,1.6640625,2.420572917,2.02734375,2.372395833,1.96875,2.305989583,2.243489583,1.7421875,1.161458333,1.36328125,1.171875,0.80859375,1.216145833,1.0859375,0.9375,1.57421875,1.856770833,1.897135417,1.822916667,1.721354167,1.845052083,1.578125,1.653645833
0.94140625,1.12890625,1.467447917,1.264322917,1.42578125,1.576822917,1.52734375,1.77734375,2.096354167,1.916666667,2.0703125,1.661458333,0.83203125,1.572916667,1.625,1.424479167,2.4140625,2.020833333,2.032552083,1.444010417,2.0078125,1.848958333,1.447916667,2.046875,1.684895833,1.8515625,2.076822917,1.846354167,2.2109375,1.8359375,2.37109375,2.270833333,2.7734375,2.204427083,2.063802083,1.95703125,2.061197917,1.111979167,1.259114583,1.552083333,1.38671875,0.895833333,1.493489583,1.779947917,1.1875,1.296875,1.256510417,1.303385417,1.99609375,1.134114583
1.78515625,1.55859375,2.065104167,1.352864583,1.75390625,1.670572917,0.9765625,1.850260417,1.57421875,1.190104167,2.350260417,1.890625,2.454427083,1.481770833,1.717447917,2.743489583,1.09765625,1.6796875,3.486979167,1.07421875,2.055989583,1.666666667,2.454427083,1.8359375,2.244791667,1.555989583,1.708333333,2.200520833,2,2.07421875,2.083333333,2.0390625,2.44921875,2.40625,2.40625,2.395833333,2.403645833,1.985677083,1.76953125,1.975260417,1.234375,1.328125,1.002604167,1.078125,1.52734375,1.955729167,1.520833333,2.016927083,1.868489583,1.848958333
1.9765625,1.21875,1.631510417,1.903645833,1.4765625,2.1640625,1.079427083,1.03515625,1.369791667,1.688802083,0.782552083,1.444010417,1.509114583,1.59375,1.927083333,1.743489583,1.627604167,2.576822917,2.365885417,1.641927083,2.96875,1.381510417,1.169270833,1.73828125,1.712239583,1.989583333,1.111979167,2.102864583,1.9453125,2.609375,2.294270833,2.390625,2.4609375,1.98828125,2.479166667,2.16796875,2.346354167,2.084635417,2.2421875,1.786458333,1.700520833,1.513020833,1.983072917,2.194010417,1.399739583,1.463541667,1.291666667,1.481770833,1.5,1.131510417
3.088541667,1.477864583,1.796875,1.239583333,1.645833333,1.44140625,1.865885417,1.0703125,1.748697917,1.524739583,1.033854167,2.020833333,1.397135417,1.165364583,2.052083333,1.713541667,2.122395833,2.6484375,1.998697917,2.352864583,2.154947917,1.747395833,1.559895833,2.233072917,1.298177083,2.221354167,2.4375,2.50390625,1.979166667,2.009114583,2.122395833,1.833333333,2.466145833,2.04296875,2.3046875,2.459635417,2.53125,2.506510417,2.078125,1.955729167,2.490885417,1.764322917,2.1953125,1.552083333,1.9609375,2.20703125,1.666666667,1.805989583,1.141927083,1.385416667
2.33984375,2.42578125,1.864583333,1.80078125,1.94921875,1.78125,1.255208333,1.734375,2.26953125,1.260416667,1.670572917,1.502604167,1.31640625,2.653645833,1.638020833,2.342447917,2.45703125,1.579427083,1.915364583,1.677083333,2.208333333,1.513020833,2.013020833,1.845052083,1.466145833,1.67578125,1.752604167,1.87109375,1.7890625,2.157552083,2.569010417,1.635416667,2.18359375,2.389322917,2.3515625,2.471354167,2.766927083,2.48828125,2.62109375,2.631510417,2.12109375,1.8203125,1.921875,2.002604167,1.96875,2.27734375,1.140625,1.58984375,1.358072917,1.270833333
3.083333333,2.188802083,1.657552083,1.86328125,1.5859375,1.723958333,1.208333333,1.6171875,1.615885417,1.15234375,1.430989583,2.295572917,1.309895833,2.169270833,1.610677083,2.415364583,3.009114583,1.865885417,1.123697917,1.516927083,1.953125,2.359375,1.723958333,1.8203125,1.6875,1.55078125,1.76171875,1.759114583,1.338541667,1.313802083,2.046875,1.700520833,2.348958333,1.899739583,2.19140625,3.09765625,2.377604167,2.557291667,2.532552083,2.473958333,1.638020833,2.274739583,1.850260417,1.671875,2.279947917,1.57421875,1.296875,1.953125,1.549479167,1.229166667
1.751302083,2.006510417,1.9609375,1.611979167,2.6015625,0.975260417,1.279947917,1.84765625,2.38671875,1.80859375,2.385416667,2.5546875,2.00390625,1.959635417,2.018229167,2.85546875,2.088541667,2.057291667,1.80859375,2.319010417,2.001302083,1.442708333,1.4375,1.2890625,1.421875,1.809895833,2.1875,2.484375,1.9609375,2.302083333,2.427083333,2.157552083,2.09765625,1.791666667,2.580729167,2.391927083,2.01171875,2.677083333,3.37890625,2.274739583,1.751302083,1.736979167,2.197916667,1.864583333,1.62109375,1.265625,1.451822917,2.0234375,1.860677083,1.697916667
2.23046875,3.065104167,1.973958333,1.915364583,1.513020833,1.966145833,1.274739583,2.22265625,2,1.427083333,2.002604167,2.009114583,1.983072917,2.0234375,2.071614583,2.373697917,2.619791667,1.912760417,1.33984375,1.51953125,1.75390625,2.065104167,1.845052083,1.6875,1.76171875,1.501302083,2.286458333,1.78125,1.796875,1.78515625,2.584635417,1.774739583,2.223958333,1.100260417,1.596354167,1.352864583,2.135416667,1.73046875,2.450520833,1.731770833,1.84765625,1.856770833,1.993489583,1.953125,1.75390625,1.270833333,1.572916667,2.08203125,1.548177083,1.140625
1.611979167,2.973958333,2.3828125,1.58203125,1.350260417,1.9609375,1.52734375,1.57421875,1.080729167,2.268229167,2.268229167,1.936197917,1.919270833,1.865885417,2.341145833,1.697916667,2.061197917,2.162760417,2.571614583,1.921875,1.7265625,1.02734375,1.305989583,1.270833333,1.4375,1.494791667,2.165364583,2.067708333,1.401041667,2.635416667,2.251302083,1.459635417,1.6640625,1.677083333,1.62109375,1.256510417,1.489583333,1.421875,1.56640625,1.967447917,1.736979167,1.05859375,1.72265625,1.66015625,1.197916667,1.875,1.408854167,1.7734375,1.63671875,2.282552083
2.430989583,1.795572917,1.865885417,1.766927083,0.915364583,1.52734375,1.126302083,1.00390625,2.229166667,1.932291667,1.81640625,2.1015625,1.983072917,2.3203125,2.072916667,1.944010417,2.55078125,2.490885417,1.76953125,1.518229167,1.821614583,0.90625,1.748697917,1.9375,1.864583333,0.990885417,1.48046875,2.4609375,2.184895833,1.809895833,2.18359375,1.899739583,2.0625,1.244791667,2.352864583,2.029947917,2.033854167,1.709635417,2.15625,1.454427083,1.709635417,1.467447917,2.182291667,1.901041667,1.438802083,1.440104167,1.55859375,1.18359375,1.893229167,1.69921875
1.653645833,1.360677083,1.84765625,1.708333333,1.268229167,1.606770833,1.3984375,1.067708333,1.596354167,1.177083333,1.768229167,2.154947917,1.180989583,2.690104167,1.436197917,2.037760417,1.916666667,1.147135417,1.92578125,1.470052083,1.3125,2.032552083,1.735677083,1.5859375,2.002604167,1.354166667,1.947916667,2.166666667,1.486979167,1.34375,2.546875,1.75390625,2.21875,1.826822917,1.930989583,2.029947917,1.78515625,2.018229167,1.76953125,2.2890625,1.5078125,1.98046875,1.57421875,1.92578125,1.290364583,1.622395833,2.079427083,1.38671875,1.80078125,1.412760417
1.61328125,2.169270833,1.697916667,1.680989583,1.05859375,1.5546875,1.217447917,0.765625,1.95703125,2.102864583,1.95703125,1.915364583,2.020833333,2.213541667,2.01171875,1.4453125,1.68359375,1.96484375,1.436197917,1.19140625,2.044270833,1.365885417,2.1328125,1.375,1.735677083,1.98046875,1.830729167,1.41015625,1.572916667,2.092447917,1.623697917,1.623697917,1.91796875,1.66015625,2.25390625,1.4140625,2.239583333,1.666666667,2.208333333,2.4375,2.9296875,1.682291667,1.424479167,1.475260417,1.489583333,1.22265625,1.143229167,1.9140625,1.83984375,1.553385417
2.5,1.529947917,2.076822917,1.670572917,1.272135417,1.9921875,1.865885417,2.454427083,2.046875,1.72265625,1.541666667,1.973958333,2.450520833,1.630208333,1.981770833,2.209635417,1.592447917,1.87109375,2.033854167,1.790364583,1.893229167,1.388020833,1.352864583,1.516927083,1.361979167,1.091145833,2.178385417,1.153645833,2.419270833,2.154947917,2.3359375,2.348958333,1.897135417,1.790364583,1.3515625,1.764322917,2.057291667,2.07421875,2.15234375,1.736979167,1.444010417,1.795572917,1.694010417,1.45703125,1.736979167,2.459635417,1.220052083,1.65625,1.915364583,1.733072917
1.86328125,1.236979167,2.01171875,0.938802083,1.677083333,1.296875,1.833333333,1.721354167,1.944010417,1.2421875,1.666666667,2.365885417,2.069010417,1.546875,1.919270833,1.609375,1.998697917,0.944010417,1.716145833,1.463541667,2.904947917,1.38671875,1.502604167,1.169270833,0.947916667,1.555989583,2.20703125,1.591145833,1.026041667,0.901041667,1.311197917,1.3203125,1.89453125,1.828125,2.40234375,1.46484375,1.013020833,1.548177083,1.325520833,1.388020833,2.0390625,2.006510417,2.3203125,1.174479167,1.477864583,1.602864583,1.888020833,2.036458333,2.108072917,1.3125
1.51171875,1.911458333,1.622395833,2.05859375,1.427083333,1.493489583,1.828125,1.3125,2.26171875,1.91015625,1.64453125,2.1796875,1.052083333,2.07421875,2.479166667,1.428385417,2.524739583,1.665364583,2.151041667,1.697916667,2.0390625,1.638020833,1.546875,1.559895833,1.50390625,1.89453125,2.15234375,2.552083333,0.946614583,0.930989583,0.984375,1.778645833,1.9296875,1.734375,2.109375,0.651041667,0.838541667,1.598958333,1.5546875,1.41796875,2.184895833,1.352864583,2.029947917,1.317708333,1.091145833,1.76171875,1.645833333,2.190104167,2.022135417,2.075520833
2.1171875,1.563802083,1.74609375,1.69140625,1.52734375,1.795572917,2.04296875,1.49609375,1.8203125,1.276041667,1.963541667,2.251302083,1.454427083,1.71484375,2.1015625,2.17578125,2.05078125,1.712239583,1.381510417,2.143229167,1.40234375,1.479166667,1.180989583,1.19921875,1.94921875,1.686197917,2.393229167,1.821614583,1.563802083,0.877604167,2.12109375,1.669270833,1.809895833,2.127604167,1.014322917,1.6015625,1.651041667,1.346354167,1.615885417,1.963541667,1.5625,1.75390625,1.75,1.208333333,1.830729167,1.78515625,1.643229167,1.377604167,1.5,1.361979167
1.854166667,1.657552083,1.712239583,1.088541667,1.497395833,1.631510417,1.721354167,1.196614583,2.201822917,1.95703125,2.93359375,1.268229167,2.819010417,1.490885417,2.81640625,2.0390625,2.036458333,2.5078125,1.98828125,2.25,0.783854167,1,2.071614583,0.795572917,1.634114583,2.424479167,2.048177083,2.16796875,1.9921875,2.053385417,2.014322917,1.798177083,1.885416667,1.265625,1.395833333,1.779947917,1.86328125,1.184895833,2.493489583,1.657552083,1.393229167,1.51953125,0.984375,0.938802083,1.959635417,1.483072917,1.979166667,1.934895833,1.734375,1.643229167
1.850260417,2.188802083,1.447916667,1.8125,1.30078125,1.91015625,1.4765625,2.260416667,1.947916667,2.048177083,1.705729167,1.881510417,1.794270833,1.859375,1.813802083,1.473958333,1.936197917,1.658854167,1.493489583,1.110677083,1.455729167,1.255208333,1.990885417,1.368489583,2.602864583,1.833333333,2.088541667,2.075520833,1.55859375,1.7109375,1.493489583,1.697916667,1.313802083,0.752604167,1.23828125,2.158854167,2.455729167,1.611979167,1.973958333,1.37109375,0.734375,1.97265625,1.276041667,1.64453125,1.162760417,1.098958333,1.57421875,1.669270833,2.173177083,2.21484375
1.76953125,1.3828125,2.208333333,1.486979167,1.854166667,1.725260417,1.58984375,1.583333333,2.016927083,1.65625,2.033854167,2.134114583,2.563802083,1.020833333,1.821614583,1.981770833,2.256510417,1.8671875,1.73828125,1.5703125,1.696614583,0.9375,2.243489583,1.10546875,2.23828125,1.088541667,2.380208333,1.240885417,1.259114583,1.6796875,1.677083333,2.057291667,1.828125,1.860677083,2.065104167,1.794270833,1.42578125,2.1328125,0.919270833,1.5625,1.7734375,1.575520833,1.79296875,1.9453125,1.98046875,1.401041667,1.609375,1.8515625,1.49609375,1.799479167
1.731770833,1.90234375,2.126302083,1.829427083,1.208333333,1.079427083,2.138020833,1.46484375,1.953125,1.51171875,2.06640625,1.86328125,2.1015625,1.8203125,2.282552083,2.505208333,1.139322917,1.825520833,1.796875,1.372395833,1.666666667,1.90625,1.83984375,1.638020833,2.5390625,1.192708333,2.045572917,1.375,1.817708333,1.755208333,2.033854167,2.05859375,2.447916667,1.83203125,2.10546875,1.606770833,1.6640625,1.990885417,1.528645833,1.694010417,1.798177083,1.552083333,1.390625,1.81640625,1.83984375,1.717447917,0.9609375,2.239583333,1.40234375,1.1328125
2.040364583,1.329427083,1.036458333,1.87890625,2.57421875,1.518229167,1.186197917,1.270833333,1.778645833,1.55859375,2.0078125,1.58203125,2.03515625,1.520833333,1.553385417,2.076822917,2.34765625,2.036458333,2.41796875,1.65234375,1.872395833,2.272135417,2.360677083,1.41015625,2.475260417,1.56640625,1.055989583,1.776041667,2.313802083,2.083333333,2.140625,2.205729167,2.768229167,2.19140625,1.709635417,1.619791667,1.56640625,2.091145833,2.533854167,1.842447917,1.997395833,1.321614583,1.4609375,1.938802083,1.651041667,1.083333333,1.787760417,2.21484375,1.83984375,0.8046875
2.3515625,2.29296875,1.545572917,1.455729167,2.138020833,1.834635417,1.40234375,2.557291667,1.645833333,0.96484375,1.938802083,1.63671875,2.1640625,2.013020833,2.1953125,1.768229167,1.817708333,2.104166667,1.908854167,1.572916667,1.954427083,2.403645833,2.106770833,2.259114583,2.264322917,1.828125,1.997395833,1.9375,1.815104167,1.576822917,2.325520833,2.213541667,2.447916667,1.49609375,0.885416667,1.98046875,2.651041667,1.83984375,2.477864583,2.231770833,2.061197917,1.692708333,1.815104167,1.4765625,2.424479167,1.170572917,2.580729167,2.135416667,1.852864583,2.076822917
1.65625,1.729166667,1.615885417,1.7421875,2.334635417,1.91015625,1.901041667,1.708333333,1.65625,1.78125,2.009114583,1.610677083,1.90234375,2.25390625,1.416666667,1.171875,1.604166667,2.450520833,1.236979167,1.236979167,2.079427083,1.908854167,2.247395833,2.484375,1.546875,1.64453125,2.619791667,2.20703125,2.013020833,1.696614583,1.725260417,1.717447917,1.723958333,1.743489583,2.404947917,2.359375,2.657552083,1.83203125,2.372395833,1.766927083,1.717447917,1.653645833,1.528645833,1.346354167,1.673177083,1.798177083,1.4453125,1.65234375,1.708333333,1.774739583
1.376302083,1.549479167,1.986979167,1.486979167,1.8359375,1.408854167,1.81640625,1.860677083,2.294270833,2.25390625,1.766927083,2.502604167,2.087239583,2.227864583,1.920572917,1.5546875,2.522135417,1.75390625,1.2890625,0.946614583,2.03125,2.059895833,2.44921875,1.946614583,1.446614583,1.88671875,1.833333333,1.54296875,1.81640625,0.936197917,1.404947917,1.928385417,1.645833333,1.58984375,1.618489583,1.795572917,1.930989583,2.225260417,1.90625,1.78515625,1.69921875,1.23828125,2.151041667,1.325520833,2.03515625,1.990885417,1.647135417,1.220052083,1.88671875,2.111979167
1.596354167,1.114583333,2.184895833,1.876302083,1.87890625,1.9296875,1.669270833,1.479166667,1.618489583,1.83984375,1.889322917,1.40234375,2.477864583,2.51953125,1.861979167,1.596354167,1.983072917,1.975260417,1.399739583,1.6640625,1.364583333,2.080729167,1.438802083,1.671875,1.063802083,1.643229167,1.763020833,1.842447917,2.184895833,2.028645833,1.561197917,1.76171875,1.477864583,1.2421875,1.953125,1.515625,1.59765625,2.122395833,1.92578125,1.458333333,1.225260417,1.60546875,2.010416667,1.809895833,2.0546875,1.908854167,2.475260417,2.388020833,1.908854167,1.5625
1.59375,1.897135417,1.796875,1.983072917,1.173177083,1.559895833,2.161458333,1.799479167,1.444010417,2.026041667,1.8671875,1.973958333,2.559895833,1.69921875,1.587239583,2.592447917,2.260416667,1.930989583,1.026041667,1.856770833,2.109375,1.91015625,1.997395833,1.984375,1.428385417,1.880208333,1.592447917,1.4609375,1.095052083,1.61328125,2.0703125,1.96875,2.40625,1.391927083,2.364583333,1.891927083,2.13671875,1.29296875,2.151041667,1.444010417,1.830729167,1.6875,2.579427083,1.9609375,1.321614583,1.763020833,1.721354167,1.876302083,1.647135417,1.395833333
1.294270833,1.881510417,1.666666667,1.809895833,1.53515625,1.798177083,2.459635417,2.013020833,1.57421875,1.329427083,1.62890625,2.279947917,1.90625,2.053385417,1.10546875,1.286458333,1.303385417,1.640625,1.923177083,2.567708333,2.268229167,0.959635417,2.333333333,1.627604167,1.84375,1.587239583,0.91796875,1.57421875,2.01953125,1.610677083,2.12109375,2.10546875,2.036458333,1.501302083,1.703125,2.087239583,2.348958333,2.3359375,2.498697917,1.962239583,1.526041667,1.080729167,1.52734375,2.94140625,1.9140625,1.942708333,2.0078125,2.005208333,1.76171875,1.450520833
1.85546875,1.497395833,2.278645833,1.513020833,1.80078125,1.561197917,1.3515625,1.614583333,1.412760417,1.513020833,1.337239583,2.453125,1.856770833,2.393229167,1.854166667,1.37109375,1.497395833,1.6875,2.352864583,1.264322917,1.81640625,1.505208333,2.044270833,1.19921875,1.274739583,1.44921875,1.149739583,1.6171875,2.611979167,2.311197917,2.049479167,2.052083333,2.157552083,1.325520833,1.951822917,1.8984375,2.6875,2.00390625,2.28515625,0.604166667,1.606770833,1.5078125,1.950520833,1.671875,1.639322917,1.916666667,1.58203125,2.01953125,0.63671875,2.201822917
1.2578125,1.678385417,2.401041667,1.622395833,1.588541667,1.20703125,1.65625,1.759114583,1.583333333,1.62890625,1.373697917,1.497395833,1.850260417,1.947916667,1.333333333,2.05859375,2.10546875,2.076822917,2.13671875,1.328125,1.720052083,2.009114583,2.596354167,1.9765625,1.252604167,0.92578125,1.759114583,2.290364583,2.0859375,2.125,2.06640625,1.8203125,2.114583333,2.192708333,1.720052083,2.266927083,2.08203125,1.364583333,2.05859375,1.380208333,2.067708333,1.428385417,2.25390625,1.455729167,1.809895833,1.587239583,1.877604167,1.69921875,1.419270833,1.59375
1.356770833,1.170572917,2.28515625,0.966145833,2.114583333,1.265625,1.6953125,1.626302083,1.16796875,1.2578125,1.778645833,2.502604167,2.19140625,2.067708333,1.890625,1.423177083,2.119791667,2.014322917,2.061197917,2.166666667,2.04296875,1.921875,1.423177083,2.0390625,1.419270833,2.760416667,2.328125,1.75390625,1.958333333,1.700520833,1.723958333,1.890625,1.895833333,1.7109375,2.123697917,2.203125,2.475260417,1.786458333,2.0078125,1.45703125,2.536458333,1.479166667,1.907552083,1.608072917,1.6484375,2.578125,1.6640625,1.522135417,1.203125,1.110677083
2.7109375,1.942708333,2.24609375,1.076822917,1.630208333,1.58984375,1.736979167,2.04296875,2.154947917,1.859375,2.27734375,1.440104167,1.39453125,1.518229167,1.358072917,1.529947917,1.803385417,2.401041667,2.173177083,2.041666667,2.432291667,1.744791667,1.638020833,2.078125,2.046875,2.0234375,2.64453125,1.95703125,1.861979167,1.733072917,1.817708333,1.654947917,2.434895833,2.161458333,2.028645833,1.970052083,2.936197917,1.233072917,1.795572917,1.838541667,1.84765625,2.106770833,2.10546875,1.25390625,1.640625,1.79296875,1.94140625,1.40625,1.34375,1.483072917
1.713541667,1.201822917,2.7109375,2.184895833,2.126302083,2.299479167,1.8828125,1.557291667,1.569010417,1.805989583,2.4453125,1.692708333,2.108072917,1.364583333,1.924479167,1.923177083,1.985677083,1.8515625,1.7734375,2.3359375,2.1953125,2.3359375,2.125,2.165364583,2.067708333,1.87109375,2.404947917,1.669270833,1.177083333,1.614583333,1.651041667,2.010416667,1.934895833,2.02734375,2.05859375,1.84375,2.072916667,1.21875,1.442708333,1.985677083,2.213541667,1.40234375,2.1875,1.16796875,1.69140625,2.001302083,1.727864583,1.516927083,1.484375,1.8828125
1.434895833,1.130208333,1.85546875,1.752604167,2.0703125,2.216145833,1.8671875,2.283854167,1.615885417,1.46484375,1.64453125,1.713541667,2.15234375,1.774739583,1.766927083,2.41015625,1.778645833,1.360677083,2.311197917,1.846354167,2.48828125,1.651041667,1.78515625,1.532552083,1.596354167,1.51953125,1.44140625,1.733072917,2.080729167,1.38671875,2.084635417,1.934895833,2.001302083,1.8046875,1.83984375,2.169270833,2.307291667,1.319010417,1.291666667,1.962239583,1.4140625,1.1640625,1.479166667,2.151041667,1.770833333,2.125,2.052083333,1.4609375,1.673177083,2.010416667
1.420572917,2.266927083,1.807291667,1.600260417,2.33984375,1.420572917,1.5,2.147135417,1.67578125,1.82421875,2.553385417,0.9765625,1.623697917,2.143229167,1.703125,1.973958333,1.432291667,2.276041667,1.609375,1.881510417,2.03515625,1.623697917,1.852864583,1.8671875,1.661458333,2.451822917,1.977864583,1.84375,1.303385417,1.877604167,1.571614583,1.563802083,1.716145833,1.143229167,1.928385417,1.993489583,1.669270833,2.147135417,1.5546875,2.110677083,1.688802083,1.4453125,1.305989583,0.936197917,2.013020833,1.470052083,2.328125,1.6640625,2.14453125,1.65625
1.885416667,1.296875,1.611979167,1.954427083,2.4921875,1.740885417,1.716145833,1.57421875,1.776041667,1.799479167,1.783854167,1.342447917,1.598958333,1.786458333,2.1640625,2.100260417,2.143229167,2.286458333,1.561197917,2.217447917,2.067708333,1.704427083,2.428385417,2.071614583,1.786458333,1.997395833,1.147135417,1.658854167,2.26953125,1.9296875,2.424479167,1.609375,2.307291667,1.845052083,1.774739583,2.01953125,2.108072917,1.65234375,1.653645833,1.796875,2.170572917,1.381510417,1.442708333,1.513020833,1.803385417,2.033854167,1.805989583,1.596354167,2.157552083,2.522135417
1.6484375,1.6015625,1.81640625,1.69140625,1.46484375,1.115885417,1.990885417,1.954427083,1.669270833,1.720052083,2.32421875,1.805989583,1.868489583,1.813802083,1.697916667,2.459635417,1.934895833,1.442708333,1.625,1.80859375,1.58203125,1.856770833,1.498697917,1.430989583,1.901041667,1.259114583,1.946614583,1.454427083,2.631510417,2.317708333,2.64453125,2.321614583,1.766927083,2.22265625,1.4609375,2.408854167,2.444010417,2.016927083,1.62109375,1.231770833,1.502604167,1.634114583,1.627604167,0.846354167,1.541666667,1.233072917,1.373697917,2.44140625,2.1171875,2.59375
1.821614583,1.8203125,2.08984375,0.930989583,1.703125,1.9453125,2.109375,1.834635417,1.55078125,1.104166667,1.86328125,1.359375,2.247395833,2.23046875,2.729166667,1.66796875,1.998697917,1.49609375,1.834635417,1.828125,1.6015625,2.063802083,1.834635417,1.640625,1.696614583,2.071614583,1.84765625,1.889322917,1.928385417,1.881510417,1.805989583,1.904947917,2.868489583,2.135416667,2.158854167,2.36328125,2.528645833,2.14453125,1.708333333,2.1875,2.020833333,1.4296875,2.352864583,1.994791667,1.266927083,2.0625,1.44921875,1.411458333,1.983072917,1.962239583
2.321614583,2.088541667,1.727864583,1.290364583,1.239583333,1.983072917,1.251302083,1.546875,1.631510417,1.89453125,2.186197917,1.696614583,2.282552083,2.28125,3.04296875,2.315104167,2.02734375,2.178385417,2.377604167,1.884114583,1.7734375,1.842447917,1.845052083,1.705729167,1.583333333,1.649739583,1.7734375,1.544270833,1.571614583,1.33203125,2.080729167,2.3828125,1.998697917,2.108072917,2.319010417,2.044270833,1.609375,1.825520833,1.015625,1.740885417,2.295572917,1.614583333,1.75,1.424479167,1.977864583,1.860677083,1.92578125,2.104166667,1.8828125,2.04296875
2.731770833,1.614583333,2.12109375,1.481770833,1.654947917,1.4296875,1.544270833,1.40625,1.375,1.579427083,1.678385417,2.37890625,1.540364583,2.065104167,2.110677083,1.276041667,1.9375,1.412760417,1.93359375,2.01953125,2.084635417,2.055989583,1.444010417,1.55859375,2.2109375,1.97265625,1.576822917,1.43359375,2.424479167,2.557291667,1.841145833,1.669270833,2.268229167,2.126302083,2.212239583,1.541666667,1.348958333,1.334635417,1.522135417,2.200520833,2.5078125,1.515625,2.3359375,1.658854167,2.326822917,1.627604167,1.19921875,1.192708333,2.592447917,1.692708333
1.865885417,1.755208333,2.319010417,1.986979167,1.774739583,1.654947917,1.5,1.614583333,2.841145833,1.533854167,1.592447917,1.813802083,1.950520833,2.076822917,1.71875,1.377604167,2.190104167,1.795572917,1.7734375,1.626302083,2.23046875,1.569010417,1.19140625,1.8828125,2.2578125,2.208333333,1.602864583,1.576822917,1.1796875,1.045572917,2.190104167,1.634114583,1.911458333,1.546875,1.93359375,2.009114583,1.071614583,2.072916667,1.388020833,2.1484375,2.44921875,1.022135417,1.967447917,1.65234375,1.805989583,2.002604167,1.661458333,1.765625,2.65234375,1.270833333
1.716145833,1.71875,2.330729167,2.473958333,1.760416667,1.190104167,1.73828125,1.72265625,2.376302083,1.3828125,1.6484375,2.505208333,1.721354167,1.87890625,1.104166667,1.583333333,1.962239583,1.600260417,1.958333333,1.6015625,2.345052083,1.7890625,1.638020833,1.786458333,1.158854167,1.78515625,1.977864583,1.493489583,2.17578125,1.88671875,2.1640625,1.860677083,2.25390625,1.78515625,1.979166667,1.470052083,1.213541667,1.342447917,1.282552083,1.83984375,2.029947917,1.25390625,2.2578125,1.983072917,2.359375,2.100260417,2.03125,1.296875,1.571614583,1.235677083
2.321614583,2.497395833,2.259114583,1.733072917,1.959635417,1.634114583,1.708333333,1.50390625,1.4921875,2.186197917,1.91796875,2.484375,1.998697917,1.354166667,1.817708333,1.901041667,1.610677083,1.9296875,1.989583333,1.989583333,2.095052083,2.03515625,2.205729167,1.28515625,1.83984375,1.618489583,1.78515625,1.661458333,2.1796875,1.444010417,1.514322917,1.313802083,2.122395833,1.510416667,2.21875,1.575520833,1.63671875,1.881510417,1.8671875,1.994791667,0.953125,2.25,2.4765625,1.571614583,2.123697917,1.872395833,1.028645833,1.903645833,1.5625,1.923177083
2.125,2.4140625,2.087239583,1.7421875,1.85546875,1.899739583,1.837239583,1.26953125,1.84375,2.4375,2.388020833,2.342447917,1.85546875,1.15625,1.740885417,1.604166667,1.26171875,1.135416667,1.174479167,1.268229167,1.095052083,1.6328125,1.990885417,1.240885417,1.955729167,1.638020833,2.15625,2.296875,2.04296875,1.848958333,2.111979167,1.774739583,1.8359375,1.684895833,1.95703125,1.291666667,1.23828125,1.514322917,1.369791667,1.736979167,2.180989583,1.40234375,2.625,1.924479167,1.71875,1.622395833,2.114583333,1.954427083,2.6015625,2.095052083
2.240885417,2.036458333,1.90625,1.735677083,1.8203125,1.967447917,2.28515625,1.518229167,1.604166667,2.438802083,2.380208333,2.01171875,1.635416667,2.34765625,2.244791667,1.9375,1.924479167,1.92578125,2.255208333,1.192708333,1.022135417,1.290364583,0.565104167,1.895833333,1.666666667,1.58984375,1.9140625,1.919270833,2.2109375,2.212239583,2.494791667,2.1328125,2.059895833,2.161458333,2.876302083,2.3125,1.759114583,1.006510417,2.408854167,2.377604167,1.815104167,2.34765625,1.44140625,2.35546875,2.46484375,2.03515625,1.61328125,2.024739583,2.307291667,2.805989583
2.260416667,2.177083333,1.99609375,1.33203125,2.279947917,2.108072917,1.3515625,1.703125,1.921875,2.497395833,2.4375,1.428385417,1.700520833,2.13671875,1.350260417,1.850260417,2.279947917,2.28515625,1.532552083,1.760416667,1.484375,1.959635417,2.408854167,2.1328125,2.25390625,2.057291667,2.764322917,2.016927083,2.149739583,2.204427083,2.2734375,2.194010417,1.93359375,1.529947917,2.358072917,1.3203125,1.916666667,2.194010417,2.583333333,1.868489583,1.438802083,1.361979167,2.321614583,1.7109375,2.65625,2.018229167,1.6875,2.071614583,2.557291667,2.259114583
