,1,2
563,"[123.07421874999994, '']",[120.70703125000016]
564,"[78.79036458333334, '']",[77.02864583333344]
565,"[41.99088541666667, '']",[39.33984375000002]
566,"[48.559895833333336, '']",[46.459635416666636]
567,"[59.97265624999997, '']",[57.742187500000014]
568,"[114.60677083333326, '']",[113.06119791666666]
569,"[136.12760416666663, '']",[133.94401041666663]
570,"[168.55338541666674, '']",[166.57421875000009]
571,"[152.77994791666666, '']",[150.93749999999997]
572,"[149.65364583333337, '']",[147.79947916666657]
573,"[115.74479166666656, '']",[113.95312500000003]
574,"[90.92838541666657, '']",[88.90885416666674]
575,"[125.63802083333326, '']",[124.23307291666653]
576,"[74.54427083333331, '']",[73.64322916666659]
577,"[156.72005208333331, '']",[155.35807291666669]
578,"[168.234375, '']",[166.28125]
579,"[168.44921875, '']",[166.25]
580,"[171.2760416666666, '']",[169.30338541666657]
581,"[176.94661458333303, '']",[175.21093749999977]
582,"[138.33854166666657, '']",[136.4934895833333]
583,"[186.27343749999997, '']",[184.52343750000014]
584,"[183.90885416666663, '']",[182.00520833333326]
585,"[68.93749999999997, '']",[66.54166666666664]
586,"[166.24739583333326, '']",[164.02864583333317]
587,"[202.04036458333348, '']",[199.66666666666737]
588,"[198.03776041666617, '']",[196.39322916666646]
589,"[201.1471354166665, '']",[199.44401041666688]
590,"[205.1835937500002, '']",[203.31510416666734]
591,"[203.3515625000003, '']",[201.27473958333294]
592,"[178.24088541666652, '']",[176.82942708333331]
593,"[192.38802083333317, '']",[190.41145833333354]
594,"[210.76302083333317, '']",[208.66145833333297]
595,"[149.92578125, '']",[148.43749999999986]
596,"[95.38411458333334, '']",[94.18229166666671]
597,"[122.24348958333348, '']",[120.75520833333348]
598,"[106.87760416666646, '']",[104.96875000000004]
599,"[106.2565104166666, '']",[104.23177083333337]
600,"[91.11458333333344, '']",[89.37369791666676]
601,"[107.14192708333323, '']",[105.77213541666647]
602,"[126.01302083333329, '']",[123.69401041666657]
603,"[133.6067708333333, '']",[131.87890624999997]
604,"[188.44531249999983, '']",[186.651041666667]
605,"[179.02604166666663, '']",[177.49479166666663]
606,"[204.68619791666606, '']",[202.73046875]
607,"[149.32421875, '']",[147.9635416666667]
608,"[114.56119791666667, '']",[112.37369791666681]
609,"[113.27734374999987, '']",[111.07421874999991]
610,"[92.23958333333323, '']",[90.86328124999989]
611,"[94.67057291666634, '']",[93.00911458333333]
612,"[115.92708333333346, '']",[113.99348958333351]
613,"[148.7278645833332, '']",[146.4713541666667]
614,"[151.61979166666643, '']",[149.8684895833332]
615,"[137.93229166666677, '']",[136.95963541666703]
616,"[146.78125000000009, '']",[145.43880208333334]
617,"[189.71354166666683, '']",[188.10026041666694]
618,"[173.99348958333354, '']",[172.02213541666663]
619,"[160.21484375000006, '']",[159.01562500000014]
620,"[186.2773437500001, '']",[184.08984374999986]
621,"[115.58984375000014, '']",[113.04817708333348]
622,"[144.80468749999994, '']",[142.6835937499999]
623,"[164.20963541666683, '']",[161.8580729166666]
624,"[184.8580729166663, '']",[183.25130208333323]
625,"[168.00651041666677, '']",[166.11979166666688]
626,"[172.91015624999983, '']",[171.13932291666666]
627,"[152.7669270833333, '']",[151.33072916666657]
628,"[213.69401041666674, '']",[211.83072916666686]
629,"[229.35416666666654, '']",[227.73697916666677]
630,"[217.5794270833332, '']",[216.02864583333306]
631,"[211.7955729166667, '']",[209.42447916666654]
632,"[199.93359375000006, '']",[197.83723958333337]
633,"[178.83593749999991, '']",[177.1992187499999]
634,"[157.10416666666663, '']",[155.17968749999991]
635,"[215.17578125000009, '']",[213.20052083333354]
636,"[236.2812499999994, '']",[234.54557291666578]
637,"[235.75130208333263, '']",[234.00260416666632]
638,"[236.2369791666664, '']",[235.119791666666]
639,"[233.8802083333326, '']",[232.38020833333348]
640,"[74.78776041666669, '']",[73.42838541666673]
641,"[165.05078125000003, '']",[163.11197916666654]
642,"[187.72395833333366, '']",[186.19140624999997]
643,"[93.25781250000014, '']",[91.00390625000009]
644,"[51.82421874999999, '']",[49.92317708333335]
645,"[61.428385416666586, '']",[59.56250000000002]
646,"[45.33203125000004, '']",[42.77734374999996]
647,"[63.17838541666666, '']",[62.14062499999994]
648,"[91.53255208333354, '']",[90.66276041666663]
649,"[157.35937499999997, '']",[155.55598958333343]
650,"[172.6809895833335, '']",[171.70963541666688]
651,"[153.17708333333337, '']",[151.07421875]
652,"[150.8671874999999, '']",[148.73046874999983]
653,"[118.7903645833332, '']",[116.39453124999994]
654,"[132.69270833333326, '']",[130.7330729166666]
655,"[141.24609375, '']",[140.13281249999994]
656,"[58.958333333333364, '']",[56.938802083333236]
657,"[158.7135416666666, '']",[156.68098958333337]
658,"[169.890625, '']",[168.1302083333333]
659,"[170.6484375, '']",[168.35677083333326]
660,"[172.7890625, '']",[170.0533854166666]
661,"[179.19270833333303, '']",[176.9856770833332]
662,"[113.8684895833334, '']",[111.9882812500001]
663,"[145.32031249999994, '']",[143.23958333333348]
664,"[180.69661458333337, '']",[179.28385416666663]
665,"[81.95442708333321, '']",[79.76822916666671]
666,"[157.19140625000023, '']",[155.337239583333]
667,"[204.1341145833337, '']",[202.55598958333385]
668,"[200.52994791666634, '']",[198.2825520833331]
669,"[204.76171875, '']",[202.97916666666654]
670,"[212.7578125000001, '']",[210.79947916666717]
671,"[212.30208333333331, '']",[210.48307291666706]
672,"[178.23177083333294, '']",[175.62239583333331]
673,"[174.39973958333354, '']",[172.37500000000009]
674,"[201.14583333333323, '']",[198.76171875000017]
675,"[179.07812499999983, '']",[176.58203124999997]
676,"[112.57421875000003, '']",[110.7708333333334]
677,"[96.03515624999984, '']",[94.26692708333321]
678,"[90.09765624999989, '']",[88.65364583333319]
679,"[91.13541666666653, '']",[89.54947916666669]
680,"[89.41015624999997, '']",[87.31640624999999]
681,"[94.36979166666663, '']",[92.41145833333334]
682,"[107.68229166666659, '']",[105.11067708333327]
683,"[125.8177083333329, '']",[124.69791666666663]
684,"[194.1210937499998, '']",[192.80598958333306]
685,"[176.80729166666669, '']",[175.47526041666632]
686,"[197.59374999999952, '']",[196.24869791666646]
687,"[141.21484374999994, '']",[139.30859374999986]
688,"[133.33203125, '']",[131.68229166666652]
689,"[135.7734374999998, '']",[133.9244791666668]
690,"[90.68229166666669, '']",[88.8880208333335]
691,"[85.49609374999993, '']",[84.1406250000003]
692,"[102.07942708333334, '']",[100.05989583333337]
693,"[146.63151041666677, '']",[145.0950520833332]
694,"[141.69270833333331, '']",[139.35807291666674]
695,"[96.00390624999991, '']",[94.40494791666644]
696,"[121.13671874999991, '']",[119.00130208333331]
697,"[199.93229166666646, '']",[197.86848958333326]
698,"[189.1197916666663, '']",[186.67968749999972]
699,"[169.7031249999998, '']",[167.82812500000006]
700,"[182.80989583333323, '']",[180.96093750000014]
701,"[113.45442708333331, '']",[110.9166666666667]
702,"[123.16015624999974, '']",[121.29166666666666]
703,"[126.46744791666671, '']",[125.06510416666674]
704,"[141.0533854166666, '']",[138.69401041666697]
705,"[115.6914062499999, '']",[113.95833333333339]
706,"[151.8802083333334, '']",[149.61458333333323]
707,"[148.83072916666669, '']",[146.94531250000006]
708,"[156.2877604166666, '']",[153.9609375000001]
709,"[167.64322916666666, '']",[166.17838541666598]
710,"[185.26302083333363, '']",[183.05078124999974]
711,"[191.2513020833337, '']",[188.98567708333263]
712,"[160.5703125000001, '']",[158.10677083333326]
713,"[163.14583333333346, '']",[160.92968750000023]
714,"[152.22005208333331, '']",[150.1106770833333]
715,"[215.14453125000017, '']",[213.48828125000014]
716,"[230.95833333333363, '']",[229.67057291666717]
717,"[234.26432291666717, '']",[232.57291666666623]
718,"[234.94661458333255, '']",[233.10156250000028]
719,"[234.90755208333442, '']",[233.0950520833335]
720,"[51.42708333333321, '']",[49.81901041666667]
721,"[166.3307291666663, '']",[164.96354166666654]
722,"[199.60286458333277, '']",[198.36718749999977]
723,"[72.83593749999994, '']",[71.47786458333337]
724,"[64.56119791666671, '']",[62.12890625000001]
725,"[61.60156250000002, '']",[59.00520833333326]
726,"[52.52734375000006, '']",[50.95182291666665]
727,"[70.57161458333333, '']",[69.0559895833334]
728,"[76.28385416666677, '']",[74.09374999999994]
729,"[157.20442708333331, '']",[155.32161458333326]
730,"[177.6822916666668, '']",[176.18098958333343]
731,"[158.96354166666666, '']",[156.76171874999986]
732,"[151.95963541666666, '']",[149.96874999999994]
733,"[117.12630208333344, '']",[115.11979166666649]
734,"[135.04817708333317, '']",[133.10416666666669]
735,"[157.35546875000006, '']",[155.3828125000001]
736,"[70.47656250000004, '']",[68.71744791666661]
737,"[145.93619791666674, '']",[144.99348958333337]
738,"[173.6210937499999, '']",[171.97135416666674]
739,"[175.15624999999994, '']",[172.60156249999994]
740,"[177.1549479166664, '']",[175.51822916666669]
741,"[183.38802083333297, '']",[181.25260416666637]
742,"[117.42968750000023, '']",[115.93619791666666]
743,"[142.98958333333348, '']",[141.57421874999994]
744,"[182.06510416666652, '']",[180.33854166666657]
745,"[100.80338541666673, '']",[99.30078125]
746,"[155.71223958333314, '']",[154.00130208333337]
747,"[204.25130208333334, '']",[201.91666666666697]
748,"[202.24348958333283, '']",[199.85546875000017]
749,"[206.72265625000043, '']",[204.87239583333326]
750,"[216.98697916666742, '']",[215.7174479166665]
751,"[218.95703125000017, '']",[217.51822916666703]
752,"[172.9075520833333, '']",[170.79557291666657]
753,"[148.04166666666674, '']",[146.13671874999986]
754,"[179.82031249999994, '']",[177.79036458333354]
755,"[172.48697916666666, '']",[170.40755208333348]
756,"[121.21874999999996, '']",[119.07031249999973]
757,"[99.37369791666649, '']",[97.66406250000013]
758,"[96.4453125, '']",[94.91276041666654]
759,"[94.36458333333336, '']",[92.9544270833332]
760,"[88.20963541666666, '']",[86.66796874999989]
761,"[87.55989583333331, '']",[85.76822916666674]
762,"[88.83984374999986, '']",[86.96093749999996]
763,"[116.83333333333343, '']",[114.76562500000003]
764,"[186.99479166666654, '']",[185.58203125]
765,"[181.8359374999998, '']",[180.22786458333337]
766,"[193.93749999999952, '']",[193.04036458333314]
767,"[142.65755208333348, '']",[140.25390624999991]
768,"[148.85286458333374, '']",[147.01302083333337]
769,"[138.3294270833334, '']",[136.11067708333303]
770,"[119.24218750000024, '']",[118.00520833333312]
771,"[97.59374999999983, '']",[96.09765624999983]
772,"[94.28255208333333, '']",[92.12890624999977]
773,"[160.29166666666703, '']",[158.85156250000006]
774,"[166.33072916666697, '']",[164.30598958333337]
775,"[110.66796874999983, '']",[108.91406249999996]
776,"[127.12760416666637, '']",[125.78515624999983]
777,"[201.52083333333292, '']",[199.73437499999966]
778,"[201.53645833333283, '']",[199.25260416666686]
779,"[179.85677083333317, '']",[178.02213541666674]
780,"[163.89843749999983, '']",[161.90625000000009]
781,"[92.14453124999993, '']",[90.37109375000003]
782,"[98.41145833333323, '']",[96.86718750000006]
783,"[80.63411458333334, '']",[79.32812500000004]
784,"[99.37499999999996, '']",[98.22395833333336]
785,"[137.5664062499999, '']",[135.30859375000006]
786,"[154.9583333333335, '']",[153.0768229166667]
787,"[162.17317708333326, '']",[160.16406249999983]
788,"[142.04557291666663, '']",[140.81380208333343]
789,"[138.5833333333331, '']",[137.05468750000017]
790,"[139.74739583333343, '']",[138.14713541666674]
791,"[137.3971354166666, '']",[135.44010416666677]
792,"[104.95572916666667, '']",[103.06119791666666]
793,"[132.92317708333343, '']",[130.8098958333332]
794,"[130.10546874999991, '']",[128.8424479166667]
795,"[188.2395833333336, '']",[186.56770833333366]
796,"[207.6627604166667, '']",[206.35937499999977]
797,"[221.92838541666694, '']",[219.21744791666725]
798,"[232.9726562499998, '']",[230.94010416666694]
799,"[228.7057291666674, '']",[226.7942708333335]
800,"[54.10026041666664, '']",[53.1549479166666]
801,"[127.23307291666703, '']",[125.4934895833338]
802,"[127.59505208333393, '']",[125.70703125000063]
803,"[87.1263020833333, '']",[85.46093750000003]
804,"[134.87109374999994, '']",[133.79557291666674]
805,"[67.5598958333334, '']",[66.00781250000001]
806,"[50.815104166666586, '']",[48.88932291666662]
807,"[76.09635416666669, '']",[74.23567708333327]
808,"[74.29947916666663, '']",[72.49609374999997]
809,"[133.63932291666654, '']",[132.04166666666674]
810,"[162.46744791666657, '']",[160.50911458333326]
811,"[166.29817708333312, '']",[164.9036458333332]
812,"[157.52864583333334, '']",[155.55729166666663]
813,"[124.59114583333329, '']",[122.09765624999991]
814,"[125.76692708333331, '']",[123.48177083333327]
815,"[167.45703124999994, '']",[164.76041666666666]
816,"[74.4843750000001, '']",[72.6497395833334]
817,"[143.9739583333333, '']",[142.05338541666677]
818,"[178.5533854166664, '']",[176.92187500000003]
819,"[178.93229166666652, '']",[177.68098958333331]
820,"[180.36197916666669, '']",[178.70572916666666]
821,"[186.87760416666623, '']",[184.95312499999991]
822,"[123.34244791666686, '']",[122.00520833333326]
823,"[141.5546875, '']",[140.05468750000006]
824,"[169.66927083333326, '']",[167.60416666666657]
825,"[117.62760416666654, '']",[115.7252604166665]
826,"[140.40494791666663, '']",[138.52083333333331]
827,"[202.920572916667, '']",[200.8333333333339]
828,"[202.8645833333339, '']",[200.8333333333339]
829,"[206.72786458333334, '']",[204.6484374999999]
830,"[215.10416666666643, '']",[213.69010416666677]
831,"[216.25130208333348, '']",[214.890625]
832,"[172.0377604166669, '']",[170.12369791666663]
833,"[133.74218749999986, '']",[131.44401041666666]
834,"[167.26953125, '']",[165.36979166666663]
835,"[160.5690104166667, '']",[158.02473958333343]
836,"[125.28906250000001, '']",[123.30078124999999]
837,"[93.40494791666654, '']",[91.68098958333329]
838,"[86.69921874999989, '']",[84.54817708333331]
839,"[81.41927083333357, '']",[79.72265625]
840,"[80.25911458333348, '']",[78.57421875000007]
841,"[77.54427083333327, '']",[75.33333333333337]
842,"[77.67708333333323, '']",[76.03645833333329]
843,"[103.61328125, '']",[102.13671874999993]
844,"[188.58854166666669, '']",[186.33072916666677]
845,"[167.9895833333334, '']",[166.97395833333317]
846,"[187.7343750000001, '']",[186.46875000000009]
847,"[123.25911458333341, '']",[120.78125000000001]
848,"[136.94921874999994, '']",[135.1549479166666]
849,"[103.07552083333304, '']",[101.90494791666652]
850,"[119.35416666666613, '']",[117.26822916666647]
851,"[120.61328124999983, '']",[119.55468749999991]
852,"[93.43229166666664, '']",[92.13411458333317]
853,"[110.26953124999993, '']",[108.32812500000007]
854,"[155.3880208333334, '']",[153.62890624999994]
855,"[145.30078124999997, '']",[143.12369791666657]
856,"[143.40624999999997, '']",[141.44531249999991]
857,"[197.42708333333334, '']",[195.39973958333326]
858,"[193.4023437499997, '']",[191.37109374999972]
859,"[185.59114583333326, '']",[183.76822916666652]
860,"[139.90885416666666, '']",[137.97526041666657]
861,"[88.41145833333331, '']",[86.91276041666661]
862,"[102.79687499999997, '']",[100.91145833333331]
863,"[102.68489583333336, '']",[100.2591145833334]
864,"[139.24479166666669, '']",[137.9570312499999]
865,"[191.50651041666688, '']",[189.46484374999991]
866,"[182.60937500000003, '']",[181.30729166666674]
867,"[208.51041666666674, '']",[206.4869791666665]
868,"[174.67578124999994, '']",[173.34375000000026]
869,"[151.59505208333337, '']",[150.11848958333323]
870,"[116.97005208333321, '']",[115.22265624999996]
871,"[125.04817708333316, '']",[123.27083333333337]
872,"[148.27473958333331, '']",[146.2174479166667]
873,"[149.87239583333348, '']",[148.17838541666663]
874,"[181.93229166666686, '']",[180.72135416666686]
875,"[182.2513020833336, '']",[180.29687500000014]
876,"[207.56119791666714, '']",[205.88932291666674]
877,"[203.2265625000004, '']",[201.0507812500001]
878,"[229.25781250000009, '']",[226.8776041666662]
879,"[229.28385416666694, '']",[227.4010416666665]
880,"[148.7929687499996, '']",[147.28255208333317]
881,"[168.76041666666606, '']",[167.18098958333314]
882,"[155.63802083333323, '']",[154.2434895833333]
883,"[111.47916666666697, '']",[109.80598958333354]
884,"[65.18880208333321, '']",[63.651041666666444]
885,"[74.04817708333336, '']",[71.6341145833333]
886,"[52.265625000000036, '']",[50.19791666666668]
887,"[80.9309895833333, '']",[79.73567708333343]
