,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,2.36328125,2.20703125,2.24609375,2.2265625,2.2265625,1.686197917,1.686197917,1.723958333,1.723958333,1.723958333,1.723958333,2.006510417,2.033854167,1.951822917,2.045572917,1.626302083,1.626302083,1.626302083,1.626302083,1.626302083,1.626302083,1.626302083,1.626302083,2.298177083,2.298177083,2.298177083,2.333333333,2.333333333,2.365885417,2.268229167,2.325520833,2.520833333,2.520833333,2.520833333,2.520833333,2.022135417,2.579427083,2.4296875,2.576822917,2.385416667,2.59375,2.354166667,2.59375,2.354166667,2.2421875,2.2421875,2.2421875,1.91015625,1.96484375,1.8359375
,2.927083333,2.859375,3.03125,2.794270833,3.05078125,2.865885417,3.040364583,2.90625,2.99609375,2.802083333,2.802083333,2.59375,3.016927083,3.016927083,3.0078125,3.016927083,3.016927083,3.016927083,3.016927083,3.016927083,3.083333333,2.677083333,2.677083333,2.342447917,2.9375,2.21875,2.442708333,2.330729167,2.330729167,2.330729167,2.330729167,2.067708333,2.067708333,2.067708333,2.067708333,2.81640625,2.649739583,2.649739583,2.649739583,2.595052083,2.619791667,2.541666667,2.541666667,2.463541667,2.463541667,2.463541667,2.463541667,2.81640625,2.649739583,2.649739583
,2.345052083,2.345052083,2.62890625,2.587239583,2.587239583,2.5234375,2.5234375,2.4921875,2.553385417,2.470052083,2.470052083,2.819010417,2.819010417,2.723958333,1.953125,1.953125,1.953125,1.953125,1.953125,1.953125,1.953125,1.9765625,1.9765625,3.0078125,3.110677083,2.893229167,2.893229167,2.654947917,2.654947917,2.467447917,2.026041667,1.765625,1.765625,1.765625,1.765625,1.794270833,1.794270833,1.28515625,1.915364583,1.915364583,1.915364583,1.915364583,1.915364583,1.915364583,1.915364583,1.915364583,1.915364583,2.627604167,2.627604167,2.6015625
,2.770833333,2.360677083,2.21875,2.21875,2.21875,2.217447917,2.217447917,2.217447917,1.91015625,1.966145833,1.971354167,2.671875,2.704427083,2.704427083,2.532552083,2.186197917,2.716145833,2.463541667,2.463541667,2.463541667,2.463541667,2.619791667,2.764322917,2.651041667,2.631510417,2.631510417,2.631510417,2.631510417,2.631510417,2.631510417,2.631510417,2.631510417,2.631510417,2.631510417,2.631510417,2.6328125,2.669270833,2.669270833,2.669270833,2.587239583,2.587239583,2.3984375,2.084635417,2.084635417,2.084635417,2.084635417,2.30859375,2.598958333,2.634114583,2.634114583
,2.55859375,2.55859375,2.62890625,2.484375,2.643229167,2.647135417,2.615885417,2.615885417,2.615885417,3.03515625,3.03515625,2.447916667,2.447916667,2.436197917,2.352864583,2.352864583,2.352864583,2.352864583,2.352864583,2.352864583,2.352864583,2.34765625,2.33984375,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,2.28515625,1.727864583,1.846354167,1.846354167,1.846354167,1.765625,1.765625,1.765625,1.75390625,1.75390625,1.58203125,1.58203125,1.58203125,2.356770833,2.981770833,2.981770833
,2.748697917,2.748697917,2.796875,2.8203125,2.8203125,2.81640625,2.81640625,2.81640625,2.81640625,2.846354167,2.846354167,2.337239583,2.434895833,2.434895833,2.391927083,2.391927083,2.391927083,1.895833333,1.895833333,1.895833333,1.895833333,2.006510417,2.006510417,2.45703125,2.58984375,2.58984375,2.58984375,2.58984375,2.58984375,2.58984375,2.58984375,2.58984375,2.345052083,2.345052083,2.345052083,2.30859375,2.274739583,2.274739583,2.274739583,2.274739583,2.274739583,2.274739583,2.20703125,2.20703125,2.20703125,2.20703125,2.20703125,2.559895833,2.501302083,2.501302083
,2.045572917,1.760416667,2.32421875,1.8984375,1.8984375,2.341145833,2.247395833,2.247395833,2.247395833,2.247395833,2.247395833,2.682291667,2.786458333,2.39453125,2.796875,2.36328125,2.36328125,2.3359375,2.3359375,2.3359375,2.3359375,2.369791667,2.369791667,2.31640625,2.81640625,2.81640625,2.81640625,2.81640625,2.81640625,2.782552083,2.782552083,2.782552083,2.782552083,2.782552083,2.782552083,1.91796875,2.428385417,1.942708333,1.942708333,1.647135417,1.647135417,1.647135417,1.647135417,1.647135417,2.86328125,2.86328125,2.86328125,1.748697917,2.30078125,1.76953125
,2.783854167,2.783854167,2.783854167,2.44140625,2.44140625,2.815104167,2.815104167,2.815104167,2.815104167,2.950520833,2.950520833,2.2734375,2.470052083,2.319010417,2.463541667,2.29296875,2.29296875,2.29296875,2.29296875,2.29296875,2.29296875,2.411458333,1.743489583,1.709635417,1.709635417,1.709635417,1.709635417,1.709635417,1.709635417,1.81640625,1.81640625,1.8203125,2.3203125,2.3203125,2.3203125,1.989583333,2.385416667,2.041666667,2.377604167,2.377604167,2.3671875,2.3671875,2.3671875,2.3671875,2.377604167,2.377604167,2.377604167,2.615885417,2.615885417,2.615885417
,3.119791667,3.119791667,3.119791667,3.17578125,3.24609375,3.122395833,3.233072917,3.065104167,3.147135417,3.01171875,3.135416667,1.993489583,1.993489583,1.993489583,1.975260417,1.975260417,1.975260417,1.975260417,1.975260417,1.975260417,1.975260417,1.6328125,1.9609375,1.8515625,1.8125,1.8125,1.8125,1.8125,1.8125,1.828125,1.98828125,1.921875,1.74609375,1.494791667,1.774739583,1.555989583,1.555989583,1.548177083,1.548177083,1.337239583,1.755208333,1.470052083,1.470052083,1.470052083,1.470052083,1.470052083,1.470052083,1.548177083,1.79296875,1.79296875
,2.1484375,2.0390625,2.2734375,2.28515625,2.5390625,2.309895833,2.515625,2.265625,2.515625,2.350260417,2.319010417,2.010416667,2.295572917,2.295572917,2.2578125,2.2578125,2.2578125,2.2578125,2.35546875,2.1796875,2.1796875,2.057291667,1.748697917,2.43359375,2.71484375,2.46484375,2.46484375,2.46484375,2.46484375,2.3125,2.3125,2.32421875,2.32421875,2.32421875,2.34375,2,2.20703125,2.05859375,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.2578125,2.2578125,2.21484375
,2.93359375,2.6484375,2.68359375,2.43359375,2.608072917,2.434895833,2.6015625,2.479166667,2.479166667,2.479166667,2.479166667,2.4375,2.4453125,2.22265625,2.014322917,1.901041667,2.255208333,2.255208333,2.255208333,2.255208333,2.255208333,2.255208333,1.904947917,2.837239583,2.677083333,2.489583333,2.622395833,2.451822917,2.555989583,2.53515625,2.639322917,2.428385417,2.665364583,2.428385417,2.665364583,2.4921875,2.322916667,2.197916667,2.2890625,2.2890625,2.2890625,2.2890625,2.2890625,2.2890625,2.149739583,2.102864583,2.17578125,2.61328125,2.40234375,2.40234375
,2.436197917,2.436197917,2.436197917,2.436197917,2.436197917,2.436197917,2.436197917,2.436197917,2.311197917,2.186197917,2.186197917,2.186197917,2.147135417,2.147135417,2.147135417,2.147135417,2.190104167,2.143229167,2.376302083,2.217447917,2.200520833,2.095052083,2.08984375,2.180989583,2.225260417,2.1640625,2.130208333,2.010416667,2.173177083,2.18359375,2.584635417,2.522135417,2.209635417,2.209635417,2.209635417,2.244791667,2.294270833,2.239583333,2.252604167,2.205729167,2.205729167,2.205729167,2.205729167,2.205729167,2.205729167,2.205729167,2.205729167,2.244791667,2.330729167,2.057291667
,2.841145833,2.1953125,2.528645833,2.520833333,2.520833333,2.520833333,2.520833333,2.524739583,2.524739583,2.524739583,2.524739583,1.9609375,1.9609375,1.9609375,2.165364583,1.97265625,2.166666667,1.954427083,1.954427083,1.954427083,1.954427083,1.954427083,2.188802083,1.895833333,2.029947917,2.029947917,2.029947917,2.022135417,2.022135417,2.022135417,2.022135417,2.022135417,2.022135417,2.022135417,2.010416667,1.970052083,1.954427083,1.954427083,1.954427083,1.954427083,1.954427083,1.954427083,1.954427083,1.954427083,1.954427083,2.013020833,2.114583333,2.130208333,1.786458333,1.786458333
,2.736979167,2.755208333,2.755208333,2.763020833,3.697916667,3.697916667,3.697916667,2.963541667,2.967447917,2.967447917,2.967447917,1.6640625,1.986979167,2.356770833,2.356770833,2.356770833,2.356770833,2.259114583,2.34765625,2.34765625,2.34765625,2.368489583,2.235677083,1.489583333,1.790364583,1.790364583,1.790364583,1.790364583,1.790364583,1.790364583,1.790364583,1.790364583,2.1796875,2.1796875,2.479166667,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083,1.704427083
,1.631510417,1.631510417,1.631510417,1.631510417,1.631510417,1.631510417,1.631510417,1.631510417,1.5,1.5,1.5,2.428385417,2.365885417,2.391927083,2.350260417,2.350260417,2.350260417,2.419270833,2.419270833,2.561197917,2.561197917,2.561197917,2.561197917,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.037760417,2.037760417,2.037760417,2.04296875,2.04296875,2.04296875,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625,2.66015625
,1.984375,1.984375,1.984375,1.984375,1.984375,1.984375,1.984375,1.984375,1.984375,1.984375,1.984375,2.252604167,2.252604167,2.252604167,2.252604167,2.252604167,2.252604167,2.408854167,2.408854167,2.408854167,2.408854167,2.408854167,2.408854167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167,2.377604167
,2.528645833,2.205729167,2.205729167,2.205729167,2.205729167,2.205729167,2.205729167,2.205729167,2.514322917,2.268229167,2.229166667,1.975260417,2.233072917,2.119791667,2.045572917,2.045572917,2.045572917,2.045572917,2.045572917,2.045572917,2.045572917,2.045572917,2.045572917,2.057291667,2.029947917,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,2.057291667,2.029947917,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,1.787760417,2.057291667,2.029947917,1.787760417
,2.875,2.875,2.875,2.875,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.041666667,2.125,2.125,2.125,2.125,2.125,2.125,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875
,2.5,2.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2,2,2,2.5,2.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.875,2.01171875,2.546875,2.546875,2.546875,2.645833333,2.645833333,2.833333333,2,2,1.583333333,2,1.583333333,1.583333333,1.583333333,2,2,2,2,2,2,2,1.645833333,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.166666667,2.166666667,2.166666667,2.166666667,2.166666667,2.395833333,2.395833333,2.25,2.25,2.25,1.833333333,1.833333333,2,2,1.875
,2.333333333,2.166666667,1.5703125,2,2,2.333333333,2.333333333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.125,1.1875,1.1875,1.1875,1.5,2.059895833,2.059895833,2.333333333,2,2,2.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.333333333,1.875
,1.75,2,1.5,1.50390625,1.50390625,2.020833333,2.020833333,2.020833333,2,2,2,2,2,2,2,2,2,2.333333333,2.333333333,2.333333333,2,2,2,1.5,1.5,1.9375,1.9375,1.5,1.5,2.333333333,2.333333333,2.333333333,2,2,2,2,1.9609375,1.9609375,1.9609375,1.9609375,2.125,2.125,2.125,2.125,2.125,1.6875,1.6875,1.5625,1.895833333,1.895833333
,1.833333333,2.229166667,2.229166667,2.203125,2.203125,1.125,1.125,1.125,1.125,1.125,1.958333333,2.166666667,2.166666667,2.166666667,2.09375,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.25,2.25,2.25,2,2,1.854166667,1.854166667,1.75,2.333333333,2.333333333,2.333333333,2.104166667,2.104166667,1.1875,1.1875,2.020833333,1,1,1,1,1,1.5625,1.5625,1.5625,1.8828125,1.106770833,1.184895833,1.9375,2.5,2.5
,2.083333333,2,2,2,2,2,2,2,2,2,2,2,2,2.15625,2.15625,2.291666667,2.208333333,1.625,1.625,1.6875,1.6875,2.333333333,2.204427083,2.287760417,1.825520833,1.825520833,2.256510417,2.158854167,2,2,2,1,1,1.25,1.25,0.75,1.07421875,1.830729167,1.830729167,1.830729167,1.830729167,2.028645833,2.028645833,2.028645833,1.6875,1.6875,1.9375,1.979166667,2.104166667,1.479166667
,2.083333333,2.25,2,2,2,2,2,2,2,2,2.125,2.013020833,2.013020833,2.013020833,2.083333333,2.25,2.166666667,2.25,2.25,2.07421875,2.141927083,2,2,2,2,2,2,2,2,2,2,2,2,2.078125,2.078125,2.078125,2.078125,2.078125,2.078125,2.078125,2,2.236979167,2.236979167,2,2.177083333,2,2,2,2,2
,1.8125,2.25,2.25,2,2,2,2,2,2,2,2.270833333,2.0625,2.083333333,2.083333333,2.083333333,2.333333333,2.333333333,2.333333333,2.104166667,2.104166667,2.104166667,2.135416667,2.135416667,2.260416667,2.28125,2.153645833,2.153645833,2.153645833,2,2,2,2,2.333333333,2.25,2.25,2.25,2.25,2.25,2.270833333,2.166666667,2.276041667,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.1875,2.104166667,2.145833333,2.145833333
,1.958333333,2.08984375,2.08984375,2.08984375,2.08984375,2.08984375,2.08984375,2.08984375,2.08984375,2.09765625,2.09765625,2.157552083,2.157552083,2.157552083,2.1640625,2.1640625,2.036458333,2.036458333,2.036458333,2.404947917,2.404947917,2.404947917,2.404947917,1.9375,1.9375,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.958333333,1.610677083,1.610677083,1.610677083,1.901041667,1.901041667,1.901041667
,1.759114583,1.759114583,1.759114583,1.759114583,1.759114583,2.044270833,2.044270833,2.044270833,2.044270833,2.044270833,2.044270833,2.229166667,2.229166667,2.229166667,2.233072917,2.233072917,2.078125,2.078125,2.078125,1.915364583,2.524739583,1.970052083,2.571614583,2.235677083,2.235677083,2.072916667,2.072916667,2.072916667,2.072916667,2.072916667,2.072916667,2.072916667,2.072916667,2.072916667,2.072916667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667,2.104166667
,2.440104167,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.455729167,2.455729167,2.455729167,2.09765625,2.09765625,2.09765625,2.09765625,2.09765625,2.09765625,2.67578125,2.16015625,2.16015625,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,2.096354167,2.096354167,2.096354167,2.096354167,2.096354167,2.096354167,2.096354167,2.096354167,2.096354167,2.096354167,1.924479167,1.924479167,1.924479167
,2.272135417,2.272135417,2.244791667,2.244791667,2.244791667,2.244791667,2.244791667,2.260416667,2.260416667,2.260416667,2.260416667,2.6953125,2.6953125,2.6953125,2.143229167,2.265625,2.265625,2.265625,2.244791667,2.244791667,2.260416667,2.260416667,2.260416667,2.071614583,2.071614583,2.071614583,1.993489583,2.196614583,2.196614583,2.196614583,2.196614583,2.196614583,2.196614583,2.196614583,2.196614583,1.984375,2.4140625,1.94140625,1.94140625,1.94140625,1.94140625,1.94140625,1.94140625,1.94140625,1.94140625,1.94140625,1.94140625,1.984375,2.4140625,1.94140625
,2.197916667,2.190104167,2.697916667,2.608072917,2.608072917,2.526041667,2.526041667,1.8125,1.8125,1.81640625,1.81640625,1.9765625,1.9765625,2.647135417,1.98046875,2.666666667,2.666666667,1.99609375,1.99609375,1.99609375,2.662760417,2.662760417,1.9453125,2.24609375,2.41015625,2.3203125,2.3203125,2.3203125,2.3203125,2.3203125,2.3203125,2.647135417,2.647135417,1.873697917,1.873697917,1.87890625,1.96484375,1.91015625,1.91015625,1.91015625,1.91015625,1.91015625,1.91015625,1.91015625,2.533854167,2.533854167,2.533854167,1.7734375,2.109375,2.17578125
,1.891927083,1.934895833,2.075520833,1.94140625,2.729166667,2.513020833,2.513020833,2.399739583,2.497395833,2.305989583,2.395833333,2.173177083,2.294270833,2.141927083,2.141927083,2.177083333,2.177083333,2.020833333,2.020833333,2.020833333,2.020833333,2.020833333,1.959635417,2.470052083,2.579427083,2.427083333,2.595052083,2.595052083,2.595052083,2.595052083,2.552083333,2.552083333,2.552083333,2.559895833,2.559895833,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.071614583,2.091145833,2.091145833
,1.92578125,1.7421875,1.9609375,1.971354167,2.286458333,2.290364583,2.282552083,2.282552083,2.115885417,2.278645833,2.278645833,2.434895833,2.501302083,2.555989583,1.981770833,1.977864583,2.201822917,2.055989583,2.055989583,2.123697917,2.477864583,1.841145833,1.841145833,2.111979167,2.111979167,2.049479167,2.143229167,2.143229167,2.123697917,2.123697917,2.135416667,2.135416667,2.135416667,2.188802083,2.188802083,2.10546875,2.10546875,1.8984375,1.8984375,1.8984375,1.8984375,1.8984375,1.8984375,1.8984375,1.8984375,1.432291667,1.432291667,2.018229167,2.036458333,2.036458333
,2.151041667,2.223958333,2.483072917,2.274739583,2.572916667,2.572916667,2.572916667,2.572916667,2.572916667,2.826822917,3.029947917,1.984375,2.33203125,2.0078125,1.764322917,1.764322917,2.38671875,2.38671875,2.38671875,2.07421875,2.26953125,2.26953125,2.60546875,2.28515625,2.455729167,2.326822917,2.180989583,2.180989583,2.180989583,2.010416667,2.022135417,2.022135417,2.022135417,2.022135417,2.66796875,1.921875,2.243489583,2.326822917,2.368489583,2.368489583,2.368489583,2.368489583,2.509114583,2.328125,2.640625,2.373697917,2.549479167,1.8515625,2.294270833,1.9140625
,1.91015625,2.608072917,2.020833333,2.384114583,2.196614583,2.196614583,2.196614583,2.196614583,2.196614583,2.196614583,2.73828125,2.203125,2.203125,2.203125,2.19921875,2.19921875,2.19921875,2.19921875,1.94921875,1.953125,1.953125,1.953125,1.953125,2.817708333,2.817708333,2.817708333,2.817708333,2.817708333,2.817708333,2.850260417,2.850260417,2.662760417,2.662760417,2.662760417,2.662760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417,2.287760417
,2.666666667,2.709635417,2.815104167,2.807291667,2.807291667,2.752604167,2.744791667,2.744791667,2.744791667,2.744791667,3.06640625,2.44921875,2.55078125,2.55078125,2.833333333,2.661458333,2.125,2.125,2.087239583,2.087239583,2.087239583,2.087239583,2.087239583,2.501302083,2.692708333,2.692708333,2.692708333,2.692708333,2.692708333,2.692708333,2.692708333,2.692708333,2.692708333,2.692708333,2.692708333,2.501302083,2.704427083,2.704427083,2.704427083,2.704427083,2.704427083,2.704427083,2.704427083,2.704427083,2.704427083,2.708333333,2.708333333,2.505208333,2.770833333,2.661458333
,2.341145833,2.138020833,2.58984375,2.3984375,2.3984375,2.3984375,2.186197917,2.436197917,2.436197917,2.436197917,2.436197917,2.21875,2.2109375,2.2109375,2.2109375,2.256510417,1.955729167,1.955729167,2.248697917,2.248697917,2.248697917,2.248697917,2.248697917,2.006510417,2.006510417,2.006510417,2.006510417,2.006510417,2.006510417,2.1015625,2.1015625,2.888020833,2.888020833,2.888020833,2.888020833,2.197916667,2.265625,2.265625,1.53515625,1.53515625,1.53515625,1.53515625,1.53515625,1.53515625,1.53515625,1.50390625,1.50390625,2.665364583,2.571614583,2.169270833
